"GKA",10
"MAG",10
"HGU",10
"LAE",10
"POM",10
"WWK",10
"UAK",-3
"GOH",-3
"SFJ",-3
"THU",-4
"AEY",0
"EGS",0
"HFN",0
"HZK",0
"IFJ",0
"KEF",0
"PFJ",0
"RKV",0
"SIJ",0
"VEY",0
"YAM",-5
"YAV",-6
"YAW",-4
"YAY",-4
"YAZ",-8
"YBB",-6
"YBC",-5
"YBG",-5
"YBK",-6
"YBL",-8
"YBR",-6
"YCB",-7
"YCD",-8
"YCG",-8
"YCH",-4
"YCL",-4
"YCO",-7
"YCT",-7
"YCW",-8
"YCY",-5
"YZS",-7
"YDA",-8
"YDB",-8
"YDC",-8
"YDF",-4
"YDL",-8
"YDN",-6
"YDQ",-7
"YEG",-7
"YEK",-6
"YEN",-6
"YET",-7
"YEU",-6
"YEV",-7
"YFB",-5
"YFC",-4
,-5
"YFO",-6
"YFR",-7
"YFS",-7
"YGK",-5
"YGL",-5
"YGP",-5
"YGQ",-5
"YGR",-4
"YHB",-6
"YHD",-6
"YHI",-7
"YHK",-6
"YHM",-5
"YHU",-5
"YHY",-7
"YHZ",-4
"YIB",-6
"YIO",-5
"YJN",-5
"YJT",-4
"YKA",-8
"YKF",-5
"YKL",-4
"YKY",-6
"YKZ",-5
"YLD",-5
"YLJ",-6
"YLL",-6
"YLT",-5
"YLW",-8
"YMA",-8
"YMJ",-6
"YMM",-7
"YMO",-5
"YMW",-5
"YMX",-5
"YNA",-4
"YND",-5
"YNM",-5
"YOC",-8
"YOD",-7
"YOJ",-7
"YOW",-5
"YPA",-6
"YPE",-7
"YPG",-6
,-8
"YPL",-6
"YPN",-5
"YPQ",-5
"YPR",-8
"YPY",-7
"YQA",-5
"YQB",-5
"YQF",-7
"YQG",-5
"YQH",-8
"YQK",-6
"YQL",-7
"YQM",-4
"YQQ",-8
"YQR",-6
"YQT",-5
"YQU",-7
"YQV",-6
"YQW",-6
"YQX",-4
"YQY",-4
"YQZ",-8
"YRB",-6
"YRI",-5
"YRJ",-5
"YRM",-7
"YRT",-6
"YSB",-5
"YSC",-5
"YSJ",-4
"YSM",-7
"YSR",-5
"YSU",-4
"YSY",-7
"YTE",-5
"YTH",-6
"YTR",-5
"YTS",-5
"YTZ",-5
"YUB",-7
"YUL",-5
"YUT",-6
"YUX",-5
"YUY",-5
"YVC",-6
"YVG",-7
"YVM",-5
"YVO",-5
"YVP",-5
"YVQ",-7
"YVR",-8
"YVT",-6
"YVV",-5
"YWA",-5
"YWG",-6
"YWK",-4
"YWL",-8
"YWY",-7
"YXC",-7
"YXD",-7
"YXE",-6
"YXH",-7
"YXJ",-8
"YXL",-6
"YXP",-5
"YXR",-5
"YXS",-8
"YXT",-8
"YXU",-5
"YXX",-8
"YXY",-8
"YYB",-5
"YYC",-7
"YYD",-8
"YYE",-8
"YYF",-8
"YYG",-4
"YYH",-6
"YYJ",-8
"YYL",-6
"YYN",-6
"YYQ",-6
"YYR",-4
"YYT",-4
"YYU",-5
"YYW",-5
"YYY",-5
"YYZ",-5
"YZD",-5
"YZE",-5
"YZF",-7
"YZH",-7
"YZP",-8
"YZR",-5
"YZT",-8
"YZU",-7
"YZV",-5
"YZW",-8
"YZX",-4
"ZFA",-8
"ZFM",-7
,1
,1
"BJA",1
"ALG",1
"DJG",1
,1
,1
"VVZ",1
,1
"TMR",1
"GJL",1
,1
,1
"AAE",1
"CZL",1
"TEE",1
"HRM",1
"TID",1
,1
"TIN",1
"QAS",1
"TAF",1
"TLM",1
"ORN",1
,1
"MUW",1
"AZR",1
"BSK",1
"ELG",1
"GHA",1
"HME",1
"INZ",1
"TGR",1
"LOO",1
"TMX",1
"OGX",1
"IAM",1
"COO",1
"OUA",0
"BOY",0
"ACC",0
"TML",0
,0
"NYI",0
"TKD",0
"ABJ",0
"BYK",0
"DJO",0
"HGO",0
"MJC",0
"SPY",0
"ASK",0
"ABV",1
"AKR",1
"BNI",1
"CBQ",1
"ENU",1
"QUS",1
"IBA",1
"ILR",1
"JOS",1
"KAD",1
"KAN",1
"MIU",1
"MDI",1
"LOS",1
"MXJ",1
"PHC",1
"SKO",1
"YOL",1
"ZAR",1
"MFQ",1
"NIM",1
"THZ",1
"AJY",1
,1
,1
"ZND",1
"MIR",1
"TUN",1
,1
,1
"GAF",1
"GAE",1
,1
"DJE",1
"EBM",1
"SFA",1
"TOE",1
"LRL",1
"LFW",1
"ANR",1
,1
,1
"BRU",1
,1
"CRL",1
,1
,1
,1
"QKT",1
"LGG",1
"OST",1
,1
,1
,1
,1
,1
,1
"BBJ",1
"AOC",1
,1
,1
"4I7",-5
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
"SXF",1
"DRS",1
"ERF",1
"FRA",1
"FMO",1
"HAM",1
"THF",1
"CGN",1
"DUS",1
"MUC",1
"NUE",1
"LEJ",1
"SCN",1
"STR",1
"TXL",1
"HAJ",1
"BRE",1
,1
"HHN",1
"MHG",1
,1
,1
,1
,1
,1
"XFW",1
"KEL",1
"LBC",1
,1
,1
"ZCA",1
"ESS",1
,1
"MGL",1
"PAD",1
,1
"DTM",1
"AGB",1
,1
,1
,1
"OBF",1
,1
,1
,1
"FDH",1
"SZW",1
,1
,1
"BYU",1
,1
"HOQ",1
,1
"ZNV",1
"ZQF",1
"ZQC",1
,1
"ZQL",1
,1
,1
,1
,1
"BWE",1
"KSF",1
,1
"BRV",1
"EME",1
,1
"WVN",1
"BMK",1
"NRD",1
"FLF",1
,1
"GWT",1
"KDL",2
,2
"URE",2
"EPU",2
"TLL",2
"TAY",2
"ENF",2
,2
"KEV",2
"HEM",2
"HEL",2
,2
,2
,2
,2
,3
,3
"IVL",2
"JOE",2
"JYV",2
"KAU",2
"KEM",2
"KAJ",2
,2
"KOK",2
,2
"KAO",2
"KTT",2
"KUO",2
,2
"LPP",2
"MHQ",1
,2
"MIK",2
,2
"OUL",2
,2
"POR",2
,2
,2
,2
,2
"RVN",2
,2
"SVL",2
,2
"SOT",2
"TMP",2
,2
"TKU",2
"QVY",2
"VAA",2
"VRK",2
,2
"BFS",0
"ENK",0
"BHD",0
"LDY",0
"BHX",0
"CVT",0
,0
"GLO",0
,0
,0
,0
,0
"MAN",0
,0
,0
"NQY",0
"LYE",0
,0
,0
,0
"YEO",0
,0
"CWL",0
"SWS",0
"BRS",0
"LPL",0
"LTN",0
"PLH",0
"BOH",0
"SOU",0
"QLA",0
"ACI",0
"GCI",0
"JER",0
"ESH",0
"BQH",0
"LGW",0
"LCY",0
"FAB",0
,0
"BBS",0
"LHR",0
"SEN",0
"LYX",0
"MSE",0
,0
"CAX",0
,0
"BLK",0
"HUY",0
"BWF",0
"LBA",0
,0
"CEG",0
"IOM",0
"NCL",0
"MME",0
"EMA",0
,0
,0
,0
,0
"KOI",0
"LSI",0
"WIC",0
"ABZ",0
"INV",0
"GLA",0
"EDI",0
"ILY",0
"PIK",0
"BEB",0
"SDZ",0
"DND",0
"SYY",0
"TRE",0
"ADX",0
"LMO",0
"CBG",0
,0
"NWI",0
"STN",0
,0
,0
,0
"EXT",0
"FZO",0
"OXF",0
,0
,0
"MHZ",0
,0
,0
"FFD",0
"BZZ",0
"ODH",0
,0
"NHT",0
"QCY",0
,0
,0
,0
"BEQ",0
,0
,0
,0
,0
"WTN",0
,0
,0
,0
"KNF",0
"MPN",-4
"AMS",1
,1
"MST",1
,1
,1
"EIN",1
"GRQ",1
,1
"DHR",1
,1
"LWR",1
"RTM",1
"UTC",1
"ENS",1
"LID",1
"WOE",1
"ORK",0
"GWY",0
"DUB",0
"NOC",0
"KIR",0
,0
"SNN",0
"SXL",0
"WAT",0
"AAR",1
"BLL",1
"CPH",1
"EBJ",1
,1
"KRP",1
,1
,1
"ODE",1
,1
"RKE",1
"RNN",1
"SGD",1
"SKS",1
,1
"TED",1
,1
"FAE",0
,1
"STA",1
"AAL",1
"LUX",1
"AES",1
"ANX",1
"ALF",1
,1
"BNN",1
"BOO",1
"BGO",1
"BJF",1
"KRS",1
,1
"BDU",1
"EVE",1
"VDB",1
"FRO",1
"OSL",1
"HAU",1
"HAA",1
"KSU",1
,1
"KKN",1
"FAN",1
"MOL",1
"MJF",1
"LKL",1
,1
"OLA",1
"RRS",1
"RYG",1
"LYR",1
"SKE",1
"SRP",1
"SSJ",1
"TOS",1
"TRF",1
"TRD",1
"SVG",1
,1
"GDN",1
"KRK",1
,1
"KTW",1
,1
"POZ",1
"RZE",1
"SZZ",1
"OSP",1
,1
"WAW",1
"WRO",1
"IEG",1
,1
,1
,1
"RNB",1
,1
"GOT",1
"JKG",1
,1
"LDK",1
"GSE",1
"KVB",1
"THN",1
,1
,1
,1
"KSK",1
"MXX",1
"NYO",1
,1
,1
,1
"KID",1
"JLD",1
"OSK",1
,1
"KLR",1
"MMX",1
"HAD",1
,1
"VXO",1
,1
,1
"EVG",1
"GEV",1
"HUV",1
,1
"KRF",1
"LYC",1
,1
"SDL",1
"OER",1
,1
"KRN",1
,1
"SFT",1
,1
"UME",1
"VHM",1
"AJR",1
"ORB",1
"VST",1
"LLA",1
,1
,1
"ARN",1
"BMA",1
"BLE",1
"HLF",1
"GVX",1
"LPI",1
"NRK",1
,1
"VBY",1
,1
"SPM",1
"RMS",1
,1
"GHF",1
,1
"ZCN",1
,1
,1
,1
,1
,1
,1
,1
,1
"ZNF",1
,1
,1
,1
,1
"GKE",1
,1
,1
"RLG",1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
"FEL",1
,1
,1
,1
,1
"GUT",1
"ALJ",2
"AGZ",2
,2
"VIY",2
"BFN",2
,2
,2
"CPT",2
,2
"DUR",2
"ELS",2
,2
,2
"GCJ",2
"GRJ",2
,2
,2
,2
,2
,2
"HDS",2
,2
"JNB",2
,2
"KIM",2
,2
,2
,2
"KLZ",2
"HLA",2
,2
,2
,2
"LAY",2
,2
"MGH",2
,2
,2
,-3
,2
"MEZ",2
,2
"NCS",2
,2
,2
"DUH",2
"PLZ",2
,2
"PHW",2
"PTG",2
,2
"PZB",2
"NTY",2
,2
,2
,2
"UTW",2
"RCB",2
,2
,2
"SBU",2
,2
,2
,2
,2
"SIS",2
,2
"SZK",2
,2
,2
,2
"LTA",2
"ULD",2
"UTN",2
"UTT",2
"VRU",2
"VIR",2
,2
,2
"PRY",2
,2
,2
"WEL",2
,2
,2
"FRW",2
"JWA",2
"BBK",2
"MUB",2
"GBE",2
"PKW",2
"BZV",1
"FTX",1
"OUE",1
"PNR",1
"MTS",2
"BGF",1
"BBT",1
"BSG",1
"SSG",1
,0
"MRU",5
"RRG",4
,6
"TKC",1
"DLA",1
"MVR",1
"FOM",1
"NGE",1
"GOU",1
"BFX",1
"BPC",1
"YAO",1
,2
"LVI",2
"LUN",2
"MFU",2
,2
"NLA",2
"KIW",2
"HAH",3
"NWA",3
"AJN",3
"DZA",3
"RUN",5
"ZSE",5
"TNR",3
"ZVA",3
"SMS",3
"TMM",3
"MOQ",3
"DIE",3
"WMR",3
"ZWA",3
"AMB",3
"ANM",3
"HVA",3
"MJN",3
"NOS",3
"BPY",3
"WMN",3
"SVB",3
"VOH",3
"WAI",3
,3
"FTU",3
"WFI",3
"RVA",3
"WVK",3
"MNJ",3
"MXM",3
"TLE",3
"SSY",1
"BUG",1
"CAB",1
"CPX",-4
"NOV",1
"SVP",1
,1
"LAD",1
"MEG",1
"SPP",1
"GXG",1
"PBN",1
"VHC",1
"SZA",1
"SDD",1
"LUO",1
"UGO",1
"XGN",1
"OYE",1
"OKN",1
"LBQ",1
"BMM",1
"POG",1
"OMB",1
"MKU",1
"LBV",1
"MVB",1
"PCP",0
"TMS",0
"BEW",2
"INH",2
"VXC",2
,2
"MPM",2
,2
"MZB",2
,2
"MNC",2
"APL",2
"POL",2
"UEL",2
,2
"TET",2
,2
"VNX",2
,4
"DES",4
,4
"SEZ",4
"PRI",4
,4
"AEH",1
"MQQ",1
"NDJ",1
"FYT",1
"BUQ",2
,2
"BFO",2
"VFA",2
"HRE",2
"KAB",2
,2
,2
"MVZ",2
,2
"GWE",2
"WKM",2
"BLZ",2
"KGJ",2
,2
"LLW",2
"ZZU",2
"MSU",2
,2
"FIH",1
"NLO",1
"MNB",1
,1
"FDU",1
"KKW",1
"MDK",1
"BDT",1
"GMA",1
,1
"LIQ",1
"FKI",2
"IRP",2
"BUX",2
,2
"BKY",2
"GOM",2
"KND",2
"FBM",2
"KWZ",2
"FMI",2
"KMN",2
"KGA",2
"MJM",2
"BKO",0
"GAQ",0
"KYS",0
"MZI",0
"TOM",0
,0
"BJL",0
"FUE",0
"VDE",0
"SPC",0
"LPA",0
"ACE",0
"TFS",0
"TFN",0
"MLN",0
"FNA",0
,0
"MLW",0
"ROB",0
"AGA",0
"TTA",0
"FEZ",0
,0
"ERH",0
"MEK",0
"OUD",1
,0
"RBA",0
"CMN",0
"RAK",0
"NNA",0
"OZZ",0
"AHU",0
"TTU",0
"TNG",0
"ZIG",0
"CSK",0
"KLC",0
"DKR",0
"XLS",0
"BXE",0
"KGG",0
"TUD",0
"IEO",0
"TIY",0
"KFA",0
"EMN",0
"KED",0
"NKC",0
"SEY",0
"ATR",0
"NDB",0
,0
"FIG",0
"FAA",0
"LEK",0
"SID",-1
"BVC",-1
"MMO",-1
"SNE",-1
"VXE",-1
"ADD",3
,3
"AMH",3
"AXU",3
"BJR",3
"DIR",3
"GMB",3
"GDQ",3
,3
"JIM",3
"LLI",3
"MQX",3
"ASO",3
"BJM",2
"HGA",3
"BBO",3
"KMU",3
"C91",-5
"ALY",2
"ABS",2
"CAI",2
,2
"HRG",2
,2
"LXR",2
"MUH",2
"PSD",2
"SKV",2
"ASW",2
"ELT",2
"EDL",3
,3
"KIS",3
"KTL",3
"CDI",-5
"LOK",3
"LAU",3
"MBA",3
,3
"WIL",3
,3
"WJR",3
,1
,1
"GHT",1
"AKF",1
"BEN",1
"SEB",1
"TIP",1
,1
,1
,1
,1
"LTD",1
,1
"GYI",2
"KGL",2
"KME",2
"DOG",2
,2
"ELF",2
"KSL",2
,2
"EBD",2
"JUB",2
"MAK",2
"KRT",2
"ARK",3
"DAR",3
"DOD",3
"IRI",3
"JRO",3
"LKY",3
"MYW",2
"MWZ",3
"PMA",3
"TGT",3
"ZNZ",3
"EBB",3
"QDU",1
"SRT",3
"TIA",1
"BOJ",2
"GOZ",2
"PDV",2
"SOF",2
,2
"VAR",2
"LCA",2
"PFO",2
"AKT",2
"DBV",1
,1
"OSI",1
"PUY",1
,1
"RJK",1
"SPU",1
,1
"ZAG",1
"ZAD",1
,1
,1
"ALC",1
"LEI",1
"OVD",1
"ODB",1
"BIO",1
"BCN",1
"BJZ",1
"LCG",1
,1
"GRO",1
"GRX",1
,1
"IBZ",1
"XRY",1
"MJV",1
"PKH",2
"MAD",1
"AGP",1
"MAH",1
"OZP",1
,1
"PNA",1
,1
"REU",1
,1
"SLM",1
,1
,1
,1
"EAS",1
"SCQ",1
"LEU",1
"TOJ",1
"VLC",1
"VLL",1
,1
"VIT",1
"VGO",1
"SDR",1
"ZAZ",1
"SVQ",1
"CQF",1
,1
,1
,1
,1
"LTQ",1
,1
,1
"AGF",1
,1
"BOD",1
"EGC",1
,1
"CNG",1
"PIS",1
,1
"LIG",1
,1
"NIT",1
"TLS",1
"PUF",1
,1
"LDE",1
"ANG",1
"BVE",1
"PGX",1
"BIQ",1
,1
,1
"XAC",1
"LBI",1
"DCM",1
,1
,1
,1
"RDZ",1
,1
,1
"RYN",1
,1
,1
,1
,1
,1
,1
,1
"RCO",1
,1
,1
,1
,1
,1
"CMR",1
,1
"DLE",1
,1
,1
"OBS",1
"LPY",1
,1
"XBK",1
"XVF",1
"XMU",1
,1
,1
"ETZ",1
"BIA",1
"CLY",1
"FSC",1
"AJA",1
,1
"SOZ",1
,1
"AUF",1
"CMF",1
"CFE",1
"BOU",1
,1
"XCD",1
"QNJ",1
"LYS",1
"QNX",1
,1
"RNE",1
"NCY",1
"GNB",1
"MCU",1
"VAF",1
"VHY",1
"AUR",1
"CHR",1
"LYN",1
"QXB",1
,1
"CEQ",1
"EBU",1
,1
"CCF",1
"MRS",1
"NCE",1
,1
"PGF",1
"CTT",1
,1
"MPL",1
"BZR",1
"AVN",1
,1
,1
"MEN",1
,1
,1
"BVA",1
,1
,1
,1
"LEH",1
,1
"ORE",1
,1
"URO",1
"TUF",1
"CET",1
"LVA",1
,1
"LBG",1
"CSF",1
"CDG",1
,1
,1
"TNF",1
"ORY",1
"POX",1
,1
,1
"QYR",1
,1
,1
,1
"NVS",1
,1
,1
,1
,1
"LIL",1
,1
,1
,1
"BES",1
"CER",1
"DNR",1
,1
,1
"DOL",1
"LRT",1
"EDM",1
,1
"CFR",1
,1
"LME",1
"RNS",1
"LAI",1
"UIP",1
"NTE",1
"SBK",1
"MXN",1
"VNE",1
"SNR",1
"MLH",1
,1
"DIJ",1
"MZM",1
"EPL",1
,1
,1
,1
"ENC",1
,1
,1
"RHE",1
"SXB",1
,1
,1
"TLN",1
"FNI",1
,-4
"FSP",-4
,1
,1
"PYR",2
"AGQ",2
"AXD",2
,2
"VOL",2
,2
"JKH",2
"IOA",2
"HER",2
"KSO",2
"KIT",2
"EFL",2
"KLX",2
,2
"KGS",2
"AOK",2
"CFU",2
"KSJ",2
"KVA",2
"KZI",2
"LRS",2
"LXS",2
"LRA",2
,2
"JMK",2
"MJT",2
"PVK",2
,2
"RHO",2
"GPA",2
"CHQ",2
"JSI",2
"SMI",2
"LYM",0
,2
"JTR",2
"JSH",2
,2
"SKU",2
,2
,2
,2
"SKG",2
,2
"ZTH",2
"BUD",1
"DEB",1
,1
,1
,1
"SUE",-6
,1
,1
,1
"CRV",1
"BRI",1
"FOG",1
"TAR",1
"LCC",1
"PSR",1
"BDS",1
,1
"SUF",1
"CTA",1
"LMP",1
"PNL",1
"PMO",1
,1
"REG",1
"TPS",1
"NSY",1
"AHO",1
"DCI",1
"CAG",1
"OLB",1
"TTB",1
,1
,1
"MXP",1
"BGY",1
"TRN",1
"ALL",1
"GOA",1
"LIN",1
,1
"PMF",1
"QPZ",1
"0P2",-5
"CUF",1
"AVB",1
"BZO",1
,1
"BLQ",1
"TSF",1
,1
"FRL",1
,1
,1
"VBS",1
"TRS",1
"RMI",1
,1
"VIC",1
"QPA",1
"VRN",1
"VCE",1
"SAY",1
"CIA",1
,1
"FCO",1
,1
"EBA",1
"QLT",1
,1
"NAP",1
"PSA",1
"FLR",1
"GRS",1
,1
,1
"PEG",1
,1
"LJU",1
"MBX",1
"POW",1
,1
,1
,1
,1
,1
,1
,1
"KLV",1
,1
,1
"OSR",1
,1
"PED",1
,1
"PRV",1
"PRG",1
"BRQ",1
,1
"TLV",2
"BEV",2
,2
,2
"ETH",2
,2
"HFA",2
,2
"RPN",2
,2
,2
,2
"VDA",2
,2
,2
"SDV",2
"MLA",1
,1
,1
"GRZ",1
"INN",1
"LNZ",1
"SZG",1
"VIE",1
,1
,1
,0
"SMA",-1
"BGC",0
,0
,0
,0
,0
,0
,0
"FLW",-1
"FAO",0
"GRW",-1
"HOR",-1
"TER",-1
,0
,0
,0
"PDL",-1
"PIX",-1
,0
"OPO",0
"PXO",0
"LIS",0
"SJZ",-1
,0
,0
"VRL",0
,0
"PDT",-7
"OMO",1
"SJJ",1
"ARW",2
"BCM",2
"BAY",2
"BBU",2
"CND",2
"CLJ",2
"CSB",2
"CRA",2
"IAS",2
"OMR",2
"OTP",2
"SBZ",2
"SUJ",2
"SCV",2
"TCE",2
"TGM",2
"TSR",2
,1
"GVA",1
,1
"SIR",1
,1
,1
,1
,1
,1
,1
,1
"LUG",1
"BRN",1
,1
"ZRH",1
"ACH",1
"SMV",1
,2
"ESB",2
"ANK",2
,2
"ADA",2
,2
"AFY",2
"AYT",2
"GZT",2
,2
"KYA",2
,2
"MZH",2
"VAS",2
"MLX",2
"ASR",2
,2
,2
"DNZ",2
"IST",2
"BZI",2
"BDM",2
"TYE",-8
"ESK",2
"ADB",2
,2
"IGL",2
,2
,2
,2
,2
"DLM",2
,2
"RIW",-7
"BXN",2
,2
"EZS",2
"DIY",2
"ERC",2
"ERZ",2
"TZX",2
"MTJ",-7
"VAN",2
"BAL",2
,2
,2
,2
,2
"KIV",2
"OHD",1
"SKP",1
"GIB",1
"BEG",1
"INI",1
"TGD",1
"PRN",1
"TIV",1
,1
"BTS",1
"KSC",1
,1
"PZY",1
"SLD",1
,1
"TAT",1
"1CS",-6
"NCA",-5
"PLS",-5
"XSC",-5
"EPS",-4
"BRX",-4
,-4
"LRM",-4
"PUJ",-4
"POP",-4
"SDQ",-4
,-4
"STI",-4
,-6
"CBV",-6
"GUA",-6
,-6
,-6
"LCE",-6
"SAP",-6
"GJA",-6
"RTB",-6
"TEA",-6
"TGU",-6
,-6
"OCJ",-5
"KIN",-5
"MBJ",-5
"POT",-5
"KTP",-5
"ACA",-6
"NTR",-6
"AGU",-6
"HUX",-6
"CVJ",-6
,-6
"CME",-6
,-6
,-6
"CUL",-7
"CTM",-6
"CEN",-7
"CPE",-6
"CJS",-6
"CUU",-6
"CVM",-6
"ENW",-6
"CZM",-6
"DGO",-6
"TPQ",-6
"ESE",-8
"GDL",-6
"GYM",-7
"TCN",-6
"HMO",-7
"CLQ",-6
"ISJ",-6
"SLW",-6
,-6
"LZC",-6
"LMM",-7
"BJX",-6
"LAP",-7
"LTO",-7
"MAM",-6
"MID",-6
"MXL",-8
"MLM",-6
"MTT",-6
"LOV",-6
"MEX",-6
"MTY",-6
"MZT",-7
"NOG",-7
"NLD",-6
"OAX",-6
"PAZ",-6
"PBC",-6
"PCA",-6
"PPE",-7
"PDS",-6
"UPN",-6
"PVR",-6
"PXM",-6
"QRO",-6
"REX",-6
"SJD",-7
,-8
"SLP",-6
"TXA",-6
,-6
"TRC",-6
"TGZ",-6
"TIJ",-8
"TAM",-6
"TSL",-6
"TLC",-6
"TAP",-6
"CUN",-6
"VSA",-6
"VER",-6
"ZCL",-6
"ZIH",-6
"ZMM",-6
"ZLO",-6
,-6
"BEF",-6
,-6
,-6
"MGA",-6
"PUZ",-6
"BOC",-5
