"GKA",10
"CHX",-5
"DAV",-5
"HOW",-5
"PAC",-5
,-5
"PTY",-5
,-6
"VGT",-7
"OTR",-5
,-6
,-5
,-6
,-6
"GLF",-6
,-6
"LIR",-6
,-6
"LIO",-6
"NOB",-6
"SJO",-6
,-6
"PMZ",-6
"XQP",-6
,-6
,-5
"SAL",-6
,-6
,-5
"CAP",-5
,-5
"PAP",-5
"BCA",-5
"BYM",-5
"AVI",-5
,-5
"CFG",-5
"CYO",-5
"CMW",-5
"SCU",-5
,-5
,-5
"GAO",-5
"HAV",-5
"HOG",-5
"LCL",-5
"MOA",-5
"MZO",-5
"GER",-5
,-5
,-5
,-5
"SNU",-5
,-5
,-5
,-5
"C02",-6
"VRA",-5
"VTU",-5
"CYB",-5
"GCM",-5
,-5
"ASD",-5
"MHH",-5
"SAQ",-5
"AXP",-5
,-5
"TCB",-5
"CCZ",-5
,-5
"BIM",-5
"DKB",-6
"GGT",-5
,-5
"ELH",-5
"GHB",-5
,-5
"RSD",-5
,-5
"FPO",-5
"IGA",-5
"LGI",-5
"SML",-5
"MYG",-5
"NAS",-5
,-5
,-5
"ZSA",-5
"BZE",-6
"AIT",-10
"RAR",-10
"NAN",12
"SUV",12
"TBU",13
"VAV",13
"TRW",12
"TBF",12
"MTL",10
"WLS",12
"APW",-11
"PPG",-11
"RUR",-10
"TUB",-10
"AAA",-10
,-10
"TIH",-10
"REA",-10
"FAV",-10
"XMH",-10
"GMR",-9
"KKR",-10
"MKP",-10
"PKP",-10
"TKP",-10
"AXR",-10
"MVT",-10
"TKX",-10
"NHV",-10
"LAF",-5
"BOB",-10
"RGI",-10
"HUH",-10
"MOZ",-10
"HOI",-10
"MAU",-10
"RFP",-10
"VLI",11
"KNQ",11
"KOC",11
"LIF",11
"GEA",11
"MEE",11
"TOU",11
"UVE",11
"NOU",11
"AKL",12
"TUO",12
,12
"CHC",12
"CHT",13
"DUD",12
"GIS",12
"MON",12
"HKK",12
"HLZ",12
,12
"KKE",12
"KAT",12
"ALR",12
"GTN",12
"TEU",12
"MRO",12
"NPL",12
"NSN",12
"IVC",12
,12
"OAM",12
"PMR",12
"PPQ",12
"ZQN",12
"ROT",12
,12
,127
"TRG",12
"TIU",12
,12
"BHE",12
,0
"WKA",12
,12
"WHK",12
"WLG",12
,12
,12
"WRE",12
"WSZ",12
"WAG",12
"HEA",5
"JAA",5
"KBL",5
"KDH",5
"MMZ",5
"MZR",5
,5
,5
"UND",5
"BAH",3
,3
"AHB",3
"HOF",3
"ABT",3
"BHH",3
,3
"DMM",3
"DHA",3
"GIZ",3
"ELQ",3
"URY",3
"HAS",3
,3
,3
"JED",3
"HBT",3
"MED",3
"EAM",3
"AQI",3
,3
,3
,3
,3
"RAH",3
"RUH",3
,3
"RAE",3
,3
"SHW",3
"DGE",10
"SLF",3
"TUU",3
"TIF",3
,3
,3
"TUI",3
"OXD",-5
"EJH",3
"YNB",3
"ABD",4
,4
,4
,4
"QMJ",4
,4
"MRX",4
"AWZ",4
,4
"BUZ",4
,4
,4
"KIH",4
"BDH",4
,4
,4
,4
"KSH",4
"SDG",4
,4
,4
,4
,4
,4
"RAS",4
"MIE",-5
,4
,4
,4
,4
,4
,4
"THR",4
,4
,4
"BND",4
,4
"KER",4
,4
,4
,4
"XBJ",4
,5
,4
"WSY",10
,4
,4
"RZR",4
"RAF",-3
,4
,4
,4
"SYZ",4
,4
"QSA",1
"TBZ",4
,4
"AZD",4
,4
"ZBR",4
"ZAH",4
,4
,4
"AMM",2
"ADJ",2
"AQJ",2
,2
,2
"OMF",2
"KWI",3
"BEY",2
,2
"AUH",4
"AZI",4
,4
,4
"MVA",0
,4
,4
,4
,4
"DXB",4
"FJR",4
"RKT",4
"SHJ",4
"KHS",4
"MSH",4
"MCT",4
"SLL",4
"TTH",4
,5
,0
"XYD",1
"LYP",5
"GWD",5
"GIL",5
,5
"KHI",5
"LHE",5
,5
,5
"MFG",5
,5
"MJD",5
,5
"MUX",5
"WNS",5
,5
"PJG",5
"PSI",5
"PEW",5
,5
"UET",5
"RYK",5
"ISB",5
,5
"RAZ",5
"1RL",-7
"SKZ",5
"SDT",5
"SUL",5
"BDN",5
,5
"PZH",5
"BSR",3
"ALP",2
"DAM",2
"DEZ",2
"LTK",2
"PMS",2
"DOH",4
"CIS",-11
"ROP",10
"SPN",10
"UAM",10
"GUM",10
"TIQ",10
"NSO",10
"MAJ",12
,12
"KWA",12
"CXI",-12
"MDY",-11
"TKK",10
"PNI",11
"ROR",9
"KSA",12
"YAP",10
"KNH",8
"PIF",8
,8
"TTT",8
"GNI",8
"KHH",8
"CYI",8
"KYD",8
,8
"CES",10
"TNN",8
,8
"MZG",8
,8
,8
"TSA",8
"TPE",8
"WOT",8
"HUN",8
"NRT",9
"MMJ",9
"IBR",9
,10
"IWO",10
"SHM",9
,9
"OBO",9
"CTS",9
"HKD",9
"SPK",9
"MMB",9
"SHB",9
,9
"WKJ",9
"IKI",9
"UBJ",9
"TSJ",9
"MBE",9
"AKJ",9
"OIR",9
"RIS",9
,9
"KUM",9
"FUJ",9
"FUK",9
"TNE",9
"KOJ",9
"KMI",9
,9
"OIT",9
"KKJ",9
"KMJ",9
"NGS",9
,9
,9
"ASJ",9
,9
"TKN",9
,9
,9
,9
"KMQ",9
"OKI",9
"TOY",9
,9
"HIJ",9
"OKJ",9
"IZO",9
,9
"YGJ",9
,9
"KCZ",9
"MYJ",9
"ITM",9
"TTJ",9
"TKS",9
"TAK",9
,9
,9
"AOJ",9
"GAJ",9
,9
,9
"HNA",9
"AXT",9
"MSJ",9
"SDJ",9
,9
"LKS",1
,9
,9
"HAC",9
,9
,9
,9
"OIM",9
,9
"HND",9
"OKO",9
"KWJ",9
,9
"RSU",9
"SHO",9
"KAG",9
"MQB",-6
"CJU",9
,9
"PUS",9
,9.5
"USN",9
,9
"SSN",9
"OSN",9
"GMP",9
,9
"KPO",9
"TAE",9
"YEC",9
"OKA",9
,9
"DNA",9
"ISG",9
"UEO",9
"MMD",9
"MMY",9
"KTD",9
"SHI",9
,9
"RNJ",9
,9
"OGN",9
"MNL",8
"MYP",5
"CBO",8
"CGY",8
"PAG",8
,8
,3
"ZAM",8
"BAG",8
,8
,8
,8
,8
,8
,8
,8
,8
,3
,3
,-2
,8
"TAC",8
"BCD",8
"GEN",1
"DGT",8
,8
,8
"ILO",8
"KLO",8
,8
"AUW",-6
"PPS",8
"SJI",8
"COC",-3
"GHU",-3
,-3
"PRA",-3
"ROS",-3
"SFN",-3
"AEP",-3
"COR",-3
,-3
,-3
,-3
"LPG",-3
,-3
,-3
,-3
,-3
"MDZ",-3
"LGS",-3
"AFA",-3
"CTC",-3
"SDE",-3
,-3
"IRJ",-3
,-3
"TUC",-3
"UAQ",-3
"RCU",-3
"VDR",-3
,-3
,-3
,-3
"LUQ",-3
"CNQ",-3
"RES",-3
"FMA",-3
"IGR",-3
"AOL",-3
,-3
"PSS",-3
,-3
"SLA",-3
"JUJ",-3
"ORA",-3
,-3
"C47",-6
,-3
,-3
,-3
,-3
,-3
"EHL",-3
"CRD",-3
"EQS",-3
"REL",-3
"VDM",-3
"PMY",-3
,-4
"PUD",-3
"RGA",-3
"RGL",-3
"USH",-3
"ULA",-3
"PMQ",-3
"RZA",-3
"BHI",-3
,-3
,-3
,-3
,-3
,-3
"IWD",-6
"MDQ",-3
"NQN",-3
"MCD",-5
,-3
"RSA",-3
"BRC",-3
"TDL",-3
"VLG",-3
,-3
"CPC",-3
"CDJ",-3
,-3
,-3
"AQA",-3
"AJU",-3
,-3
"AFL",-4
"ARU",-3
"BEL",-3
"BGX",-3
"PLU",-3
"BFH",-3
,-3
"BSB",-3
"BAU",-3
"BVB",-4
,-3
"CAC",-3
,-4
"CNF",-3
"CGR",-4
"XAP",-3
"CLN",-3
,-3
,-3
"CAW",-3
"CMG",-4
"CWB",-3
"CRQ",-3
"CXJ",-3
"CGB",-4
"CZS",-5
"PPB",-3
"MAO",-4
,-4
,-3
"IGU",-3
"FLN",-3
"FEN",-2
,-3
,-3
"FOR",-3
"GIG",-3
,-4
"GYN",-3
,-3
"GRU",-3
,-3
"ATM",-3
,-4
,-4
"IOS",-3
"IPN",-3
,-3
"IMP",-3
,-3
"JDF",-3
"JPA",-3
"JOI",-3
"CPV",-3
"VCP",-3
,-3
"LIP",-3
"LDB",-3
"LAZ",-3
,-3
"MAB",-3
,-3
"MGF",-3
"MOC",-3
"GRM",-6
,-4
"MCZ",-3
"MCP",-3
,-3
,-3
"MNX",-4
"NVT",-3
"GEL",-3
"NAT",-3
,-3
"POA",-3
,-3
"POO",-3
"PFB",-3
"PET",-3
"PNZ",-3
"PNB",-3
"PMG",-4
"PVH",-4
"NPZ",-5
"RBR",-5
"REC",-3
"RIG",-3
"SDU",-3
"RAO",-3
"STU",-3
"SJK",-3
"SLZ",-3
"CGH",-3
"SJP",-3
"SSZ",-3
"SSA",-3
,-4
"THE",-3
"TFF",-4
,-5
,-3
,-4
"TBT",-4
"TUR",-3
,-4
"PAV",-3
"URG",-3
"UDI",-3
,-3
"UBA",-3
"VAG",-3
"BVH",-4
"VIX",-3
,-4
"QPS",-3
"ARI",-4
"BBA",-3
,-4
"CCH",-3
"CJC",-4
,-4
"PUQ",-4
"GXQ",-4
"IQQ",-4
"SCL",-4
"ANF",-4
,-4
,-3
"LSQ",-4
,-3
"CCP",-4
"IPC",-6
"ZOS",-4
,-4
,-4
,-4
"LSC",-4
,-4
"ZCO",-4
"PMC",-4
"WCH",-4
"ZAL",-4
"ATF",-5
,-5
"OCC",-5
"CUE",-5
"GPS",-6
"GYE",-5
,-5
,-5
,-5
,-5
,-5
,-5
"XMS",-5
"MCH",-5
,-5
"MEC",-5
,-5
,-5
"PVO",-5
,-5
"UIO",-5
,-5
,-5
"SNC",-5
,-5
,-5
,-5
"TPC",-5
"TUA",-5
,-7
"ASU",-4
,-3
,-4
,-4
,-4
,-4
"AXM",-5
"PUU",-5
,-5
"BGA",-5
"BOG",-5
"BAQ",-5
"BSC",-5
"BUN",-5
"CUC",-4
"CTG",-5
"CLO",-5
"TCO",-5
"CZU",-5
"EJA",-5
"FLA",-5
,-5
"MXY",-8
"GPI",-5
,-5
"IBE",-5
"IPI",-5
,-5
,-4
"LET",-4
"EOH",-5
"MGN",-5
"MTR",-5
"MVP",-5
"MZL",-5
"NVA",-5
"OCV",-5
"OTU",-5
,-5
"PCR",-4
"PEI",-5
,-5
"PPN",-5
"PSO",-5
"PVA",-5
,-5
"MDE",-5
"RCH",-5
"SJE",-5
"SMR",-5
"ADZ",-5
"SVI",-5
"TME",-5
"AUC",-4
"UIB",-5
"ULQ",-5
"VUP",-5
"VVC",-5
"BJO",-3
"CBB",-4
,-4
"CIJ",-4
"LPB",-4
,-4
"POI",-4
"PSZ",-4
,-4
"SRE",-4
"TJA",-4
"TDD",-4
,-4
"VVI",-4
"BYC",-3
"PBM",-3
"CAY",-3
,-3
,-5
,-5
,-5
"SWD",-8
,-5
"PCL",-5
"CHM",-5
,-5
,-5
"CIX",-5
"AYP",-5
"ANS",-5
"ATA",-5
"LIM",-5
"JJI",-5
,-5
"JUL",-5
"MGC",-5
,-5
,-5
"TBP",-5
"YMS",-5
,-5
"CHH",-5
"IQT",-5
"AQP",-5
,-5
"TRU",-5
"PIO",-5
"TPP",-5
"TCQ",-5
"PEM",-5
"PIU",-5
"TYL",-5
,9
"CUZ",-5
,-3
,-3
,-7
"MVD",-3
"STY",-3
"AGV",-4
"AAO",-4
,-4
"BLA",-4
"BNS",-4
,-4
"BRM",-4
"CBL",-4
,-4
,-4
,-4
"CAJ",-4
,-4
"CUP",-4
"CZE",-4
,-4
"CUM",-4
,-4
,-4
,-4
,-4
"GUI",-4
"GUQ",-4
,-4
,-4
"LSP",-4
,-4
"LFR",-4
,-4
"MAR",-4
"MRD",-4
"PMV",-4
"CCS",-4
"MUN",-4
"PYH",-4
"PBL",-4
,-4
"PZO",-4
,-4
"SVZ",-4
,-4
,-4
"STD",-4
"SFH",-4
"SFD",-4
"SOM",-4
"STB",-4
"TUV",-4
,-4
"VLN",-4
,1
"VLV",-4
"VDP",-4
,-4
"LTM",-4
"ANU",-4
"BGI",-4
"DCF",-4
"DOM",-4
"FDF",-4
"SFG",-4
"PTP",-4
"GND",-4
"STT",-4
"STX",-4
"BQN",-4
"FAJ",-4
"SIG",-4
"MAZ",-4
"PSE",-4
"SJU",-4
"SKB",-4
,1
"SLU",-4
"UVF",-4
"AUA",-4
"BON",-4
"CUR",-4
"EUX",-4
"SXM",-4
"AXA",-4
"TAB",-4
"POS",-4
"EIS",-4
"AET",-8
"CIW",-4
"MQS",-4
"SVD",-4
"ALA",6
,6
"TSE",6
"DMB",6
"FRU",5
"OSS",5
"CIT",6
"YAK",-9
"URA",5
"PWQ",6
"PLX",6
,5
"AKX",5
"GYD",4
"YKS",9
"MJZ",9
"BQS",9
"KHV",10
"MQT",-5
"PVS",12
"GDX",11
,12
"PKC",12
"UUS",10
"VVO",10
"HTA",9
"BTK",8
"IKT",8
"UUD",8
"KBP",2
"DOK",2
"DNK",2
"SIP",2
"IEV",2
"LWO",2
"IMT",-5
"ODS",2
"LED",3
"MMK",3
"GME",2
"VTB",2
"KGD",2
"MHP",2
"MSQ",2
"ABA",7
"BAX",6
"KEJ",7
"OMS",6
"KRR",3
"MCX",3
"MRV",3
"STW",3
"ROV",3
"AER",3
"ASF",5
"VOG",5
"CEK",5
"MQF",5
"GBZ",11
"NJC",5
"PEE",5
"SGC",5
"SVX",5
"ASB",5
"KRW",5
,5
"DYU",5
"BHK",5
"SKD",5
"IUD",3
"TAS",5
"BZK",3
"SVO",3
"KLD",3
"VOZ",3
"VKO",3
"SCW",3
"KZN",3
"REN",5
"UFA",5
"KBY",5
"AMD",5.5
"AKD",5.5
"IXU",5.5
"BOM",5.5
"PAB",5.5
"BHJ",5.5
"IXG",5.5
"BDQ",5.5
"BHO",5.5
"BHU",5.5
"NMB",5.5
,5.5
,5.5
"GOI",5.5
"IDR",5.5
"JLR",5.5
"JGA",5.5
"IXY",5.5
"HJR",5.5
"KLH",5.5
"IXK",5.5
"NAG",5.5
"ISK",5.5
"PNQ",5.5
"PBD",5.5
"RAJ",5.5
"RPR",5.5
"SSE",5.5
"STV",5.5
"UDR",5.5
"CMB",6
,6
,6
"RML",6
"GOY",6
"JAF",6
"TRR",6
"KIK",3
,7
"PNH",7
"REP",7
,7
,5.5
"IXA",5.5
"AJL",5.5
"IXB",5.5
,5.5
"BBI",6
"CCU",5.5
"COH",5.5
"DBD",5.5
"ESC",-5
,1
"GAY",5.5
,5.5
"IMF",5.5
,5.5
"IXW",5.5
"JRH",5.5
"IXH",5.5
"IXS",5.5
"IXI",5.5
"MOH",5.5
,5.5
,5.5
,5.5
"PAT",5.5
,5.5
"IXR",5.5
"RRK",5.5
,5.5
"VTZ",6
,5.5
"CXB",6
"CGP",6
"IRD",6
"JSR",6
"RJH",6
"SPD",6
"ZYL",6
,6
"DAC",6
"HKG",8
,8
"AGR",5.5
"IXD",5.5
"ATQ",5.5
,5.5
,5.5
"VNS",5.5
"KUU",5.5
,5.5
,5.5
,5.5
"IXC",5.5
,5.5
,5.5
"DED",5.5
"DEL",5.5
"GWL",5.5
,5.5
,5.5
"JDH",5.5
"JAI",5.5
"JSA",5.5
"IXJ",5
"KNU",5.5
"KTU",5.5
"LUH",5.5
"IXL",5.5
"LKO",5.5
"IXP",5.5
,5.5
"PGH",5.5
,5.5
,5.5
"SXR",5.5
"TNI",5.5
"BXH",5
"LPQ",7
"PKZ",7
,7
"ZVK",7
,7
"VTE",7
"MFM",8
"BWA",5.75
,1
,5.75
"KTM",5.75
"PKR",5.75
"SIF",5.75
"BIR",5.75
"AGX",5.5
"BLR",5.5
"BEP",5.5
,5.5
"VGA",5.5
"CJB",5.5
"COK",5.5
"CCJ",5.5
"CDP",5.5
,5.5
,5.5
"HYD",5.5
"IXM",5.5
"IXE",5.5
"MAA",5.5
,5.5
"IXZ",5.5
,5.5
"RJA",5.5
,5.5
,5.5
"TIR",5.5
"TRZ",5.5
"TRV",5.5
,5.5
"PBH",6
"MLE",5
"DMK",7
,7
,7
"NAH",8
"UTP",7
,7
"LPT",7
"PRH",7
"HHQ",7
,7
,7
,7
"PHS",7
,7
,8
"NAW",7
"KBV",7
,7
"PAN",7
"USM",7
,7
"HKT",7
,7
"HDY",7
"TST",7
"UTH",7
"SNO",7
,7
"LOE",7
,7
,7
,1
"OKB",-10
,3
"DAD",7
,7
,7
"HAN",7
"NHA",7
,7
,3
,7
"SGN",7
,6.5
,6.5
,6.5
"BMQ",3
,6
"HEH",6.5
,6.5
"KET",6.5
"MWA",-5
"KYP",6.5
,1
"LSH",6.5
,6.5
"MDL",6.5
"MGZ",6.5
"MYT",6.5
,6.5
"MOG",6.5
,6.5
,6.5
,6.5
,1
"PBU",6.5
,6.5
,6.5
"AKY",6.5
"SNW",6.5
"THL",7
,6.5
"RGN",6.5
"UPG",8
"BIK",9
"NBX",9
"TIM",9
"DJJ",9
"WMX",9
"MKQ",9
"GTO",8
"ICN",9
"PLW",8
"MDC",8
"PSJ",8
"OTI",9
"TTE",9
"LUW",8
,3
"AMQ",9
"FKQ",9
"KNG",9
"BXB",9
"MKW",9
"SOQ",9
"BTU",8
"KCH",8
"LMN",8
"MUR",8
"MYY",8
"SBW",8
"LDU",8
"BKI",8
"LBU",8
"TWU",8
"BWN",8
"PKU",7
"DUM",7
"CGK",7
"GNS",7
,7
"PDG",7
"MES",7
,7
,7
"KTG",7
,3
"PNK",7
,3
,1
"DJB",7
"BKS",7
"PLM",7
"RGT",7
,7
"BZY",3
"BTJ",7
,8
"AOR",8
,8
"KBR",8
"KUA",8
"KTE",8
,8
"IPH",8
"JHB",8
"KUL",8
"LGK",8
"MKZ",8
"TGG",8
"PEN",8
,8
"DIL",8
,8
,8
"QPG",8
,8
"XSP",8
"SIN",8
,10
"ABM",10
"ASP",9.5
"BNE",10
"OOL",10
"CNS",10
"CTL",10
"ISA",10
"MCY",10
"MKY",10
"PPP",10
"ROK",10
"TSV",10
"WEI",10
"AVV",10
"ABX",10
"MEB",10
,10
"HBA",10
"LST",10
"MBW",10
"MEL",10
,10
"ADL",9.5
,9.5
"JAD",8
"KTA",8
"KGI",8
"KNX",8
"LEA",8
"PHE",8
,9.5
"PER",8
"UMR",9.5
"XCH",7
"BWU",10
"CBR",10
"CFS",10
"CDU",10
"DBO",10
"NLK",11.5
"RCM",10
"SYD",10
"TMW",10
"WGA",10
"PEK",8
,8
"HLD",8
"TSN",8
"TYN",8
"CAN",8
"CSX",8
"KWL",8
"NNG",8
"SZX",8
"CGO",8
"WUH",8
"FNJ",9
"ZGC",8
"XIY",8
"ULN",8
,8
"KMG",8
"XMN",8
"KHN",8
"FOC",8
"HGH",8
"NGB",8
"NKG",8
"HFE",8
"TAO",8
"SHA",8
"YNT",8
"CKG",8
"KWE",8
"CTU",8
"XIC",8
"KHG",8
"HTN",8
"URC",8
"HRB",8
"HOJ",1
,8
"DLC",8
"PVG",8
"TOD",8
"SZB",8
"NTQ",9
"HBE",2
"BTI",-9
"K03",-9
"LUR",-9
"PIZ",-9
"ITO",-10
"ORL",-5
"BTT",-9
"Z84",-9
"UTO",-9
"FYU",-9
"SVW",-9
"FRN",-9
"TLJ",-9
"CZF",-9
"BED",-5
"SNP",-11
"EHM",-9
"PBV",-11
"ILI",-9
"PTU",-9
"7AK",-9
"OSC",-5
"OAR",-8
"MHR",-8
"BYS",-8
"NXP",-8
"FSM",-6
"MRI",-9
"GNT",-7
"PNC",-6
"SVN",-5
"GFK",-6
"PBF",-6
"NSE",-6
"HNM",-10
"PRC",-7
"TTN",-5
"BOS",-5
"SUU",-8
"RME",-5
"ENV",-7
"BFM",-6
"OAK",-8
"OMA",-6
"NOW",-8
"OGG",-10
"ICT",-6
"MCI",-6
"MSN",-6
"DLG",-9
"HRO",-6
"PHX",-7
"BGR",-5
"FXE",-5
"GGG",-6
"AND",-5
"GEG",-8
"HWO",-5
"SFO",-8
"CTB",-7
"ARA",-6
"GNV",-5
"MEM",-6
"DUG",-7
"BIG",-9
"CNW",-6
"ANN",-9
"CAR",-4
"LRF",-6
"HUA",-6
"POB",-5
"DHT",-6
"DLF",-6
"LAX",-8
"ANB",-6
"CLE",-5
"DOV",-5
"CVG",-5
"FME",-5
"NID",-8
"HON",-6
"JNU",-9
"LFT",-6
"EWR",-5
"BOI",-7
"INS",-8
"GCK",-6
"MOT",-6
"HHI",-10
"MXF",-6
"RBM",-6
"DAL",-6
"FCS",-7
"HLN",-7
"NKX",-8
"LUF",-7
"HRT",-6
"HHR",-8
"HUL",-4
"END",-6
"NTD",-8
"EDW",-8
"LCH",-6
"KOA",-10
"MYR",-5
"NLC",-8
"ACK",-5
"FAF",-5
"HOP",-6
"DCA",-5
"NHK",-5
"PSX",-6
"BYH",-6
"ACY",-5
"TIK",-6
"ECG",-5
"PUB",-7
"PQI",-4
"IKR",-7
"GRF",-8
"ADQ",-9
"UPP",-10
"FLL",-5
"MKO",-6
"INL",-6
"SLC",-7
"CDS",-6
"BIX",-6
"LSF",-5
"NQI",-6
"FRI",-6
"MDT",-5
"LNK",-6
"LAN",-5
"MUE",-10
"MSS",-5
"HKY",-5
"SPG",-5
"FMY",-5
"IAH",-6
"MLT",-5
"ADW",-5
"INT",-5
"VCV",-8
"CEW",-6
"GTB",-5
"PHN",-5
"BFL",-8
"ELP",-7
"HRL",-6
"CAE",-5
"DMA",-7
"NPA",-6
"PNS",-6
"RDR",-6
"HOU",-6
"BKF",-7
"ORT",-9
"PAQ",-9
"PIT",-5
"BRW",-9
"EFD",-6
"NUW",-8
"ALI",-6
"VAD",-5
"MIA",-5
"SEA",-8
"CHA",-5
"BDR",-5
"JAN",-6
"GLS",-6
"LGB",-8
"HDH",-10
"IPT",-5
"IND",-5
"SZL",-6
,-5
