"GKA",10
"GWO",-6
"HPN",-5
"FOK",-5
"JBR",-6
"TNX",-8
"LNA",-5
"NZY",-8
"BIF",-7
"YUM",-7
"CNM",-7
"DLH",-6
"BET",-9
"LOU",-5
"FHU",-7
"LIH",-10
"HUF",-5
"HVR",-7
"MWH",-8
"MPV",-5
,-8
"RIC",-5
"SHV",-6
"CDV",-9
"ORF",-5
"BPT",-6
"SAV",-5
"HIF",-7
"OME",-9
"SPB",-8
"PIE",-5
"MNM",-5
"CXO",-6
"SCC",-9
"SAT",-6
"ROC",-5
"COF",-5
"TEB",-5
"RCA",-7
"RDU",-5
"DAY",-5
"ENA",-9
"MLC",-6
"IAG",-5
"CFD",-6
,-5
"PHF",-5
"ESF",-6
"LTS",-6
"TUS",-7
"MIB",-6
"BAB",-8
"IKK",-6
"GSB",-5
"PVD",-5
"SBY",-5
"RIU",-8
"BUR",-8
"DTW",-5
"TPA",-5
"PMB",-6
"POE",-6
"EIL",-9
"HIB",-6
"LFK",-6
"MAF",-6
"GRB",-6
"ADM",-6
"WRI",-5
"NKT",-5
"SBO",-5
"AGS",-5
"ISN",-7
"LIT",-6
"SWF",-5
"BDE",-6
"SAC",-8
"HOM",-9
"TBN",-6
"MGE",-5
"SKA",-8
"HTL",-5
"PAM",-6
"DFW",-6
"MLB",-5
"TCM",-8
"AUS",-6
"LCK",-5
,-5
"TYS",-5
"HLR",-6
"STL",-6
"MIV",-5
"SPS",-6
"LUK",-5
"ATL",-5
"MER",-8
"MCC",-8
"GRR",-5
"INK",-6
"FAT",-8
"VRB",-5
"IPL",-8
"BNA",-6
"LRD",-6
"EDF",-9
"OTZ",-9
"AOO",-5
"DYS",-6
"ELD",-6
"LGA",-5
"TLH",-5
"DPA",-6
"ACT",-6
"AUG",-5
"INJ",-6
"NIP",-5
"MKL",-6
"MKK",-10
"FTK",-6
,-5
"SJT",-6
"CXL",-8
"CIC",-8
"BTV",-5
"JAX",-5
"DRO",-7
"IAD",-5
"CLL",-6
"SFF",-8
"MKE",-6
"ABI",-6
"COU",-6
"PDX",-8
"TNT",-5
"PBI",-5
"FTW",-6
"OGS",-5
"FMH",-5
"BFI",-8
"SKF",-6
"HNL",-10
"DSM",-6
"EWN",-5
"SAN",-8
"MLU",-6
"SSC",-5
"ONT",-8
"GVT",-6
"ROW",-7
"DET",-5
"BRO",-6
"DHN",-6
"WWD",-5
"NFL",-8
"MTC",-5
"FMN",-7
"CRP",-6
"SYR",-5
"NQX",-5
"MDW",-6
"SJC",-8
"HOB",-7
"PNE",-5
"DEN",-7
"PHL",-5
"SUX",-6
"MCN",-5
"TCS",-7
"PMD",-8
"RND",-6
"NJK",-8
"CMH",-5
"FYV",-6
"FSI",-6
"PNM",-6
"FFO",-5
"GAL",-9
,-7
"MWL",-6
"IAB",-6
"NBG",-6
"NBC",-5
"TXK",-6
"PBG",-5
"APG",-5
"TCC",-7
"ANC",-9
"GRK",-6
"ZUN",-7
"BLI",-8
"NQA",-6
"EKN",-5
"HFD",-5
"SFZ",-5
"MOB",-6
"NUQ",-8
"SAF",-7
"BKH",-10
"DRI",-6
"BSF",-10
"OLS",-7
"MCF",-5
"BLV",-6
"OPF",-5
"DRT",-6
"RSW",-5
"AKN",-9
"MUI",-5
"JHM",-10
"JFK",-5
"HST",-5
"RAL",-8
"FLV",-6
"WAL",-5
"HMN",-7
"NXX",-5
"CYS",-7
"SCK",-8
"CHS",-5
"RNO",-8
"KTN",-9
"YIP",-5
"VBG",-8
"BHM",-6
"NEL",-5
"SYA",-10
"LSV",-8
"RIV",-8
"MOD",-8
"SMF",-8
"UGN",-6
"COS",-7
"BUF",-5
"SKY",-5
"PAE",-8
"MUO",-7
"CDC",-7
"BDL",-5
"MFE",-6
"NGU",-5
"CEF",-5
"LBB",-6
"ORD",-6
"BCT",-5
"FAI",-9
"NYG",-5
"CVS",-7
"NGF",-10
"OFF",-6
"GKN",-9
"ART",-5
"PSP",-8
"AMA",-6
"FOD",-6
"BAD",-6
"FOE",-6
"COT",-6
"ILM",-5
"BTR",-6
"NMM",-6
"TYR",-6
"BWI",-5
"HBR",-6
"LNY",-10
"AEX",-6
"WSD",-7
"CDB",-9
"TUL",-6
"SIT",-9
"ISP",-5
"MSP",-6
"ILG",-5
"DUT",-9
"MSY",-6
"PWM",-5
"OKC",-6
"ALB",-5
"VDZ",-9
"LFI",-5
"SNA",-8
"CBM",-6
"TMB",-5
"NTU",-5
"GUS",-5
"CPR",-7
"VPS",-6
"SEM",-6
"EYW",-5
"CLT",-5
"LAS",-8
"MCO",-5
"FLO",-5
"GTF",-7
"YNG",-5
"FBK",-9
"MMV",-8
"WRB",-5
"BKK",7
,8
,8
,8
"KDI",8
"SBG",7
,7
,7
"MLG",7
,7
"BDO",7
"CBN",7
"JOG",7
"CXP",7
"PCB",7
"SRG",7
"BTH",7
"TJQ",7
"PGK",7
"TNJ",7
"SIQ",7
"BDJ",8
,8
"PKN",7
"PKY",7
,1
"MOF",8
"ENE",8
"RTG",8
"KOE",8
"LBJ",8
"BPN",8
"TRK",8
"SRI",8
,8
"AMI",8
"BMU",8
,-1
"WGP",8
"SUB",7
"SOC",7
"CNX",7
"CEI",7
"NST",7
"DPS",8
"NAK",7
"KOP",7
"UBP",7
"KKC",7
"THS",7
"ATH",2
"NGO",9
"UKB",9
"PUW",-8
"LWS",-8
"ELM",-5
"ITH",-5
"MRY",-8
"SBA",-8
"DAB",-5
"BER",1
"LPX",2
"RIX",2
"SQQ",2
"HLJ",2
"KUN",2
,2
"PLQ",2
"VNO",2
"PNV",2
,4
,4
"EVN",4
"LWN",4
"ASA",3
"ASM",3
"MSW",3
"GZA",2
"RIY",3
"BUS",2
"KUT",4
"TBS",4
"TAI",3
"HOD",3
"ADE",3
"AXK",3
"AAY",3
"SAH",3
"FMM",1
"BHN",3
,-8
"SCT",3
,3
"NAV",2
"EZE",-3
"EBL",3
"EMD",10
,2
"KIX",9
"JRB",-5
"TAG",8
"JAV",-3
"JCH",-3
"JEG",-3
"PMI",1
"DRW",9.5
"URT",7
"NYU",6.5
"MPH",8
"NSB",-5
"TKA",-9
"GZM",1
"HVN",-5
"AVL",-5
"GSO",-5
"FSD",-6
"AYQ",9.5
"MHT",-5
"APF",-5
"RDN",8
"SDF",-5
"CHO",-5
"ROA",-5
"LEX",-5
"EVV",-6
"ABQ",-7
"BZN",-7
"BIL",-7
"BTM",-7
"TVC",-5
"FRS",-6
"BHB",-5
"RKD",-5
"JAC",-7
"RFD",-6
"DME",3
"SYX",8
"MFN",12
"TSS",-5
"LJG",8
"GSP",-5
"QKL",1
"ZWS",1
"BMI",-6
"GPT",-6
"AZO",-5
"TOL",-5
"FWA",-5
"DEC",-6
"CID",-6
"LSE",-6
"CWA",-6
"PIA",-6
"ATW",-6
"RST",-6
"CMI",-6
"MHK",-6
"KGC",9.5
"HVB",10
"BSL",1
"DLU",8
"JHG",8
"MZV",8
"SSH",2
"FKL",-5
"NBO",3
"SEU",3
"FTE",-3
"ARM",10
"GJT",-7
"SGU",-7
"DWH",-6
"S46",-6
"SRQ",-5
"VNY",-8
"BDA",-4
"X21",-5
"MLI",-6
"PFN",-6
"HIR",11
"PPT",-10
"INU",12
"FUN",12
"OVB",6
"DWS",5.75
,1
"XKH",7
"HUI",7
"BIS",-6
"TEX",-7
"INC",8
"HGN",7
"RAP",-7
"CLD",-8
"FNT",-5
"DVO",8
"FNC",0
"STM",-4
"KOS",7
"YOA",-7
"NPE",12
"LEV",12
"LXA",8
"RDD",-8
"EUG",-8
"IDA",-7
"MFR",-8
"KBZ",-3
"RDM",-8
"PCN",12
"WDH",1
"YWH",-8
"CXH",-8
"TNA",8
"CZX",8
"YBP",8
"TJM",5
"CAK",-5
"HSV",-6
"PKB",-5
"MGM",-6
"TRI",-5
"PAH",-6
"KUF",3
"JIB",3
"HAK",8
"MFA",3
"FCA",-7
,3
"PGA",-7
"UII",-6
"SNV",-4
"MBS",-5
"BGM",-5
"BGW",3
"NNT",7
"ROI",7
"BFV",7
"UNN",7
"TDX",7
"BLH",-8
,3
,3
,3
"CRK",8
"SDK",8
"LXG",7
"ODY",7
"SHE",8
"DOY",8
"MNI",1
"PSG",-9
"LYA",8
"XUZ",8
"IFN",3.5
"MWQ",6.5
"KHM",6.5
"DLI",7
"VDH",7
"VKG",7
"CAH",7
"VCL",7
"TBB",7
"PYY",7
"BWK",1
"NSI",1
"CKY",0
,1
,1
"AAH",1
"FKB",1
"SFB",-5
"PQC",7
"JST",-5
"LUA",5.75
"BHP",5.75
"LDN",5.75
"JMO",5.75
"NGX",5.75
"PPL",5.75
"TMK",5.75
"RUM",5.75
"DNP",5.75
"RUK",5.75
"JUM",5.75
"HRJ",5.75
"TPJ",5.75
"TMI",5.75
"SKH",5.75
"IMK",5.75
"DOP",5.75
"BJH",5.75
"DHI",5.75
"MWX",9
"JTY",2
"JIK",2
"JKL",2
"MLO",2
"JNX",2
"PAS",2
"KZS",2
"RMF",2
"NRN",1
"USU",8
"BXU",8
"DPL",8
"LAO",8
"LGP",8
"OZC",8
"ZQW",1
"CEB",8
"NOE",1
"JUI",1
"BPS",-3
"GDA",1
,-3
,-3
"PMW",-3
"CLV",-3
"MSO",-7
"BKQ",10
"BDB",10
"GCN",-7
"SGR",-6
"HIS",10
"APA",-7
"CVN",-6
"FST",-6
"LVS",-7
"IWS",-6
"LHX",-7
"LRU",-7
"BKD",-6
"TPL",-6
"OZA",-6
,8
"HEW",2
"WKL",-10
"KDM",5
"LAK",-7
"YWJ",-7
"ZFN",-7
"YGH",-7
,-7
,-7
"TAH",11
,5
"YPC",-7
,-7
"SRZ",-4
"KUS",-2
"SAB",-4
"EGE",-7
,-7
"SKN",1
"CGF",-5
"MFD",-5
"CSG",-5
"LAW",-6
"FNL",-7
,2
,2
"FLG",-7
"TVL",-8
"TWF",-7
"MCM",1
"MVY",-5
"UUU",-5
"VSF",-5
"CON",-5
"SFM",-5
"GON",-5
"STC",-6
"BPE",6.5
"GTR",-6
"GOJ",3
"HQM",-8
"ERI",-5
,5
"HYA",-5
"SPR",-6
"SDX",-7
,-6
,1
,5.5
"MGW",-5
"CRW",-5
"AVP",-5
"BJI",-6
"BAK",4
"THG",10
"FGI",-11
"BNK",10
"FAR",-6
"MKC",-6
"AZA",-7
"RBE",7
"GCC",-7
"TOF",7
"NZJ",-8
"PHY",7
"CJM",7
"JZH",8
"SWA",8
,0
"GEO",-4
"AGT",-4
"OGL",-4
"KAI",-4
"DNH",8
"AOI",1
,9
"ECA",1
"CPO",-4
"TCP",2
"LYB",-5
"BJV",2
"TBJ",1
"SAW",2
"SCE",-5
"BME",8
"NTL",10
,0
"KLU",1
"CGU",-4
,1
"HFT",1
"HVG",1
"MEH",1
"VDS",1
,1
"IKA",3.5
"MHD",3.5
"QEF",1
"UIK",8
"MDG",8
"MEI",-6
"SPI",-6
"HKV",2
"CEZ",-7
"HDN",-7
"GUP",-7
"LBL",-6
"LAA",-7
"GLD",-6
"COD",-7
"HOV",1
,0
"ISC",0
"SGF",-6
"NVK",1
"BVG",1
"FBU",1
"NSK",7
"AAQ",3
"JLN",-6
"ABE",-5
"XNA",-6
"GUW",5
"KZO",6
"SBN",-5
"BKA",3
,2
"ARH",3
"RTW",5
"NUX",5
"NOJ",5
"ZWU",-5
"SCO",5
"UCT",3
"USK",3
"PEX",3
"NNM",3
"PKV",3
"KGP",5
"KJA",7
"KGF",5
,6
"URJ",5
"CRZ",5
"IWA",3
"CGQ",8
"KIJ",9
"JON",-10
"SMD",-5
"ACV",-8
"ATT",-6
"OAJ",-5
"TCL",-6
"DBQ",-6
"FDE",1
,8
"PYJ",9
"NAJ",3.5
"KVD",4
,1
"UKK",6
"PPK",6
"GBJ",-4
"SFC",-4
"BBQ",-4
"JPR",-4
"MYC",-4
"NZA",-5
"CJA",-5
"GTA",11
"BXX",3
"MVS",-3
"ORG",-3
"REY",-4
"PUR",-4
"EYP",-5
"ESM",-5
"ZPC",-4
"TOW",-3
"RIA",-3
"LEC",-3
"GUL",10
"JDO",-3
"SST",-3
"GGS",-3
"OES",-3
"LHS",-3
"TTG",-3
"MBT",8
"CRM",8
"JOL",8
"CGM",8
"CYU",8
"CJJ",9
"HIN",9
"WJU",9
"MPK",9
"KUV",9
"MYE",9
"SYO",9
"ONJ",9
"FKS",9
"IWJ",9
"NKM",9
"HSG",9
"OKD",9
"KUH",9
"MFK",8
"HCN",8
"LZN",8
"ENT",12
"LUP",-10
"ENI",8
"WPM",10
"VMU",10
"UKU",10
"TFI",10
"SKC",10
"OPU",10
"OBX",10
"LSA",10
"LNV",10
"LMY",10
"KUY",10
"KKD",10
"KDR",10
"JAQ",10
"IIS",10
"IHU",10
"GMI",10
"ATP",10
"WRG",-9
"VAK",-9
"ANI",-9
"MOU",-9
"MCG",-9
"KLG",-9
"HNS",-9
"HCR",-9
"SGY",-9
"GST",-9
"ADK",-10
"SAX",-5
"OTD",-5
"ELE",-5
"BFQ",-5
"GXF",3
"KAC",2
"ISU",3
"TUK",5
"SYW",5
"KDU",5
"PAJ",5
"ORW",5
"KDD",5
"HDD",5
"JIW",5
"DSK",5
"DEA",5
"DBA",5
"CJL",5
"BHV",5
"BNP",5
"AAN",4
"OMH",3.5
"ADU",3.5
"LRR",3.5
"SRY",3.5
"NSH",3.5
"AFZ",3.5
"BJB",3.5
"RJN",3.5
"BXR",3.5
"KHD",3.5
"EWD",3
"AJF",3
"DWD",3
"XAU",-3
"FBD",4.5
"ILP",11
"BMY",11
"TGJ",11
"IPA",11
"FTA",11
"DLY",11
"AWD",11
"AUY",11
"OLZ",11
"SWJ",11
"VLS",11
"ULB",11
"TGH",11
"SON",11
"RCL",11
"ZGU",11
"NUS",11
"LNE",11
"MWF",11
"LNB",11
"LPM",11
"PBJ",11
"SSR",11
"LOD",11
"CCV",11
"EAE",11
"TOH",11
"SLH",11
"MTV",11
"UAH",-9.5
"UAP",-9.5
"AUQ",-9.5
"AHE",-10
"APK",-10
"MXS",-11
"MWP",5.75
"FUT",12
"IUE",-11
"VBV",12
"NTT",13
"NFO",13
"HPA",13
"EUA",13
"SVU",12
"RTA",12
"KXF",12
"TVU",12
"LBS",12
"LKB",12
"NGI",12
"MFJ",12
"MNF",12
"KDV",12
"PTF",12
"ICI",12
"PYE",-10
"MOI",-10
"MUK",-10
"MHX",-10
"MGS",-10
"AIU",-10
"PID",-5
"CRI",-5
"CAT",-5
"ATC",-5
"COX",-5
"LBP",8
"SCX",-6
"TND",-5
"CCC",-5
"PAX",-5
"JEE",-5
"PLD",-6
"SYQ",-6
"PJM",-6
"PBP",-6
"TNO",-6
"BCL",-6
"TTQ",-6
"PLP",-5
"JQE",-5
"ONX",-5
"CTD",-5
"JAL",-6
"GUB",-7
"CUA",-7
"CYW",-6
"MIJ",12
"PEU",-6
"AHS",-6
"WTO",12
"WTE",12
"WJA",12
"UIT",12
"RNP",12
"NDK",12
"MJE",12
"MJB",12
"MAV",12
"LIK",12
"KBT",12
"JEJ",12
"JAT",12
"BII",12
"AUL",12
"AIM",12
"UTK",12
"AAZ",-6
"PBR",-6
"JBQ",-4
"AZS",-4
"SLX",-5
"MDS",-5
"GDT",-5
"ILZ",1
"QUB",1
"MRA",1
"SZF",2
"EDO",2
"ISE",2
"ADF",2
"AJI",2
"KCM",2
"SFQ",2
"KSY",2
"USQ",2
"BNX",1
"CVU",-1
"QSR",1
"AOT",1
"SOB",1
"QGY",1
"PEV",1
"JSY",2
"LTT",1
"EAP",1
,12
"ANE",1
"IDY",0
"RJL",1
"ECN",2
"YKM",-8
"KWY",3
"WRL",-7
"VLD",-5
"VCT",-6
"UIN",-6
"TUP",-6
"SMX",-8
"SLN",-6
"SLK",-5
"SHR",-7
"SBP",-8
"RUT",-5
"RKS",-7
"RHI",-6
"RDG",-5
"PSM",-5
"PLN",-5
"PIR",-6
"PIH",-7
"PIB",-6
"OWB",-6
"OTH",-8
"MSL",-6
"MLS",-7
"MKG",-5
"LYH",-5
"LWT",-7
"LNS",-5
"LMT",-8
"LEB",-5
"LBF",-6
"LBE",-5
"LAR",-7
"JMS",-6
"IRK",-6
"KIO",12
"HTS",-5
"HOT",-6
"GRI",-6
"GGW",-7
"FAY",-5
"EWB",-5
"EKO",-8
"EAU",-6
"DUJ",-5
"DDC",-6
"CMX",-5
"CLM",-8
"CKB",-5
"CIU",-5
"CGI",-6
"CEC",-8
"BRL",-6
"BQK",-5
"BKW",-5
"BFF",-7
"BFD",-5
"ATY",-6
"APN",-5
"ALW",-8
"ALO",-6
"ALM",-7
"AHN",-5
"ABY",-5
"ABR",-6
"TQR",1
"GSM",3.5
"DIU",5.5
"ULU",3
"RUA",3
"TBO",3
"SHY",3
"MUZ",3
"LDI",3
"TKQ",3
"BKZ",3
"PZU",2
"UYL",2
"ATB",2
"LAQ",1
"MJI",1
"TOB",1
"SRX",1
"NYK",3
"MYD",3
"LKG",3
"ASV",3
"ATZ",2
"AAC",2
"BUO",3
"GLK",3
"MGQ",3
"BSA",3
"ALU",3
"TIE",3
"MTF",3
"ABK",3
"GOR",3
"GDE",3
"DEM",3
"DSE",3
"BEI",3
"BCO",3
"SFL",-1
"RAI",-1
"NDR",0
"EUN",0
"ESU",0
"VIL",0
"SMW",0
"QFI",-3
"QCU",-3
"JGR",-3
"OXB",0
"KEN",0
"KBS",0
"BTE",0
"JCU",0
"CRU",-4
"GMZ",0
"PSV",0
"OUK",0
"FOA",0
"GAX",1
"PFR",1
"LJA",2
"TSH",2
"BSU",1
"KRZ",1
"NIO",1
"INO",1
"MAT",1
"BOA",1
"ERS",1
"SWP",1
"OMD",2
"OND",1
"LUD",1
"CMK",2
"SRH",1
"JCA",1
"VPY",2
"TCH",1
"MJL",1
"KOU",1
"MSZ",1
"VPE",1
"DUE",1
"CBT",1
"MJA",3
"WMA",3
"TTS",3
"WMP",3
"DWB",3
"IVA",3
"WPB",3
"WAM",3
"WTS",3
"WTA",3
"TVA",3
"MXT",3
"BMD",3
"JVA",3
"WAQ",3
"YVA",3
"SLI",2
"CIP",2
"DIS",1
"TLD",2
"SWX",2
"ORP",2
"GNZ",2
"MBD",2
"AAM",2
"MQP",2
"QRA",2
"VTS",2
"SHC",3
"HIL",3
"HMV",1
"SQO",1
"AGH",1
"TYF",1
"KSD",1
"HFS",1
"OSD",1
"LCJ",1
"BZG",1
"VRY",1
"VAW",1
"SOJ",1
"SVJ",1
"SOG",1
"SDN",1
"RET",1
"RVK",1
"MQN",1
"OSY",1
"LKN",1
"CNL",1
"WST",0
"CFN",0
,1
"BRR",0
"HLY",0
"PZE",0
"LEQ",0
"WRY",0
"LWK",0
"NDY",0
"SOY",0
"PPW",0
"NRL",0
"FIE",0
"EOI",0
"CAL",0
"DSA",0
"NQT",0
"SJY",2
"HGL",1
"HEI",1
"HDF",1
"KMS",0
"ELU",1
"BMW",1
"CBH",1
"BLJ",1
"ZWL",-6
"ZUM",-4
"ZTM",-6
"ZSJ",-6
"ZRJ",-6
"ZPB",-6
"ZMT",-8
"MSA",-6
"ZKE",-5
"ZJN",-6
"ZGI",-6
"ZFD",-6
"ZEM",-5
"ZBF",-4
"ILF",-6
"ZAC",-6
"YZG",-5
"YXN",-6
"YWP",-5
"YVZ",-6
"YTL",-5
"YST",-6
"YSK",-5
"YSF",-6
"YRL",-6
"YRA",-7
"YQN",-5
"YQD",-6
"YPW",-8
"YPO",-5
"YPM",-6
"YPH",-5
"YOH",-6
"YNL",-6
"YNE",-6
"YNC",-5
"YUD",-5
"YMT",-5
"YMH",-4
"XGR",-5
"YSG",-7
"YLH",-5
"YLC",-5
"YPJ",-5
"YKQ",-5
"AKV",-5
"YIV",-6
"YIK",-5
"YHR",-4
"YHO",-4
"YNS",-5
"YHC",-8
"YQC",-5
"YGZ",-5
"YGX",-6
"YGW",-5
"YGT",-5
"YGO",-6
"YGB",-8
"YMN",-4
"YFH",-5
"YFA",-5
"YER",-5
"YDP",-4
"YCS",-6
"YRF",-4
"YBX",-4
"YBE",-6
,-6
"YAT",-5
"YKG",-5
"XKS",-5
"YAG",-6
"YAC",-6
"TCD",-4
"APO",-5
"NTG",8
"ZLT",-4
"ZTB",-4
"YKU",-5
"YHP",-6
"YOG",-5
"KIF",-5
"XBE",-6
"YNO",-6
"WNN",-5
"YAX",-5
"SUR",-5
"YLE",-7
"YCK",-7
"YRG",-4
"YHA",-4
"YFX",-4
"YWM",-4
"YAA",-8
"YWS",-8
"PND",-6
"CUK",-6
"VPN",0
"THO",0
"DRK",-6
"GRY",0
"JQA",-3
"JUV",-4
"JHS",-3
"NAQ",-4
"JNS",-3
"JNN",-3
"JSU",-3
"JJU",-3
"JGO",-3
"JFR",-3
"CNP",-1
"LLU",-3
"WBM",10
"VAI",10
"RAB",10
"TBG",10
"TIZ",10
"MIS",10
"MXH",10
"MAS",10
"MDU",10
"KVG",10
"KMA",10
"KRI",10
"UNG",10
"HKN",10
"PNP",10
"GUR",10
"DAU",10
"CMU",10
"BUA",10
"RBV",11
"KGE",11
"VAO",11
"RUS",11
"RNL",11
"MNY",10
"GZO",11
"MUA",11
"SCZ",11
"IRA",11
"MBU",11
"FRE",11
"BAS",11
"AKS",11
"ATD",11
"KXK",10
"OYG",3
"IKS",9
"CYX",12
"CKH",11
"CNN",9
"KSN",6
"DZN",6
"KOV",6
"UNI",-4
"BQU",-4
"VIJ",-4
"NEV",-4
"BBR",-4
"DSD",-4
"VIG",-4
"MDO",-4
"SRA",-3
"HUU",-5
"LHC",-5
"SRJ",-4
"RIB",-4
"GYA",-4
