"GKA",10
"PDA",-5
"NQU",-5
"LPD",-4
"LQM",-5
"GLJ",-5
"CRC",-5
"PSY",-4
"LOH",-5
"SCY",-6
"SOD",-3
"ESR",-4
"VDC",-3
"MII",-3
"MEA",-3
"NEC",-3
"ING",-3
"RXS",8
"CYP",8
"VRC",8
"TUG",8
"SFE",8
"BSO",8
"WNP",8
"TDG",8
"SUG",8
,-6
"SGS",8
"GES",8
"SFS",8
"YNY",9
"DYR",12
"OHO",10
"UJE",12
"MPW",2
"VSG",2
"OZH",2
"KWG",2
"HRK",2
"IFO",2
"CWC",2
"RWN",2
"UDJ",2
"CSH",3
"CEE",3
"AMV",3
"KSZ",3
"PES",3
"GNA",2
"MVQ",2
"EIE",7
"KYZ",7
"NOZ",7
"HTG",7
"IAA",7
"GRV",3
"NAL",3
"OGZ",3
"ESL",3
"WKK",-9
"BKX",-6
"BLF",-5
"EAR",-6
"GLH",-6
"IFP",-7
"IGM",-7
"PSC",-8
"KQA",-9
"SVC",-7
"LPS",-8
"SLY",5
"HMA",5
"NYA",5
"OVS",5
"IJK",5
"KVX",4
"NYM",5
"RAT",5
"NFG",5
"KRO",5
"LBD",5
"AZN",5
"FEG",5
"NMA",5
"NCU",5
"UGC",5
"KSQ",5
"TMJ",5
"RYB",3
"EGO",3
"URS",3
"LPK",3
"VKT",5
"UUA",5
"JOK",3
"CSY",3
"ULY",4
"OSW",5
"PEZ",3
"SKX",3
"BWO",4
"HBX",5.5
"KCT",6
"WRZ",6
"BBM",7
"SHL",5.5
"GAU",5.5
"DMU",5.5
"TEZ",5.5
"BZL",6
"OUI",7
"KON",7
"BHR",5.75
"BDP",5.5
"MEY",5.5
"KEP",5.5
"GAN",5
"HAQ",5
"KDO",5
"MAQ",7
"BMV",7
"HPH",7
"CXR",7
"VCS",7
"VCA",7
"DIN",7
"UIH",7
"PXU",7
"VII",7
"BMO",6.5
"TVY",6.5
"KAW",7
"LIW",6.5
"MNU",6.5
"BSX",6.5
"PKK",6.5
"SWQ",8
"TMC",8
"BUI",9
"SEH",9
"TJS",8
"DTD",8
"BEJ",8
"TJG",8
"SMQ",7
"LUV",9
"ARD",8
"BLG",8
"LGL",8
"ODN",8
"MKM",8
"BKM",8
"LWY",8
"BBN",8
"TMG",8
"KUD",8
"TKG",7
"HLP",7
"NTX",7
"PSU",7
"SQG",7
"PDO",7
"LSW",7
"PKG",8
"KBU",8
"LBW",8
"NNX",8
"LPU",8
"ALH",8
"GYL",8
"AUU",10
"BCI",10
"BDD",9
"BVI",10
"BHQ",9.5
"HTI",10
"BEU",10
"BRK",10
"BUC",10
"GIC",10
"OKY",10
"BQL",10
"BHS",10
"BLT",10
"CVQ",8
"CAZ",10
"CPD",9.5
"CNC",10
"CNJ",10
"CED",9.5
"CTN",10
"CMA",10
"CNB",10
"CUQ",10
"OOM",10
"DMD",10
"NLF",10
"DPO",10
"ELC",9.5
"EPR",8
"FLS",10
"GET",8
"GLT",10
"GTE",9.5
"GFF",10
"HID",10
"HOK",9.5
"MHU",10
"HGD",10
"JCK",10
"KAX",8
"KNS",10
"KFG",9.5
"KRB",10
"KWM",10
"KUG",9
"LNO",8
"LEL",9.5
"LDH",10.5
"IRG",10
"LSY",10
"LHG",10
"LRE",10
"LER",8
"LVO",8
"UBB",9
"MKR",8
"MIM",10
"MGT",9.5
"MNG",9.5
"MCV",9.5
"MQL",10
"MMG",8
"MRZ",10
"MOV",10
"MYA",10
"MGB",9.5
"ONG",9
"MYI",10
"MBH",10
"NRA",10
"NAA",10
"NTN",10
"ZNE",8
"OLP",9.5
"PUG",9.5
"PMK",10
"PBO",8
"CCK",6.5
"GOV",9.5
"PKE",10
"PLO",9.5
"EDR",10
"PQQ",10
"PTJ",9.5
"ULP",10
"RAM",9.5
"RMA",10
"SGO",10
"DNM",8
"SBR",10
"SRN",10
"XTG",10
"TCA",9.5
"VCD",9.5
"SYU",10
"WNR",10
"WYA",9.5
"WUN",8
"WOL",10
"WIN",10
"BWT",10
"OKR",10
"XMY",10
"NAY",8
"CIF",8
"CIH",8
"DAT",8
"HET",8
"BAV",8
"SJW",8
"TGO",8
"HLH",8
"XIL",8
"BHY",8
"CGD",8
"DYG",8
"MXZ",8
"ZUH",8
"LZH",8
"ZHA",8
"ENH",8
"NNY",8
"XFN",8
"YIH",8
"AKA",8
"GOQ",8
"HZG",8
"IQN",8
"XNN",8
"ENY",8
"UYN",8
"AVK",8
"LTI",8
"BYN",8
"DLZ",8
"HVD",8
"MXV",8
"DIG",8
"LUM",8
"SYM",8
"ZAT",8
"KOW",8
"JDZ",8
"JIU",8
"JUZ",8
"LYG",8
"HYN",8
"LYI",8
"JJN",8
"TXN",8
"WEF",8
"WEH",8
"WUX",8
"WUS",8
"WNZ",8
"YNZ",8
"YIW",8
"HSN",8
"BPX",8
"DAX",8
"GYS",8
"LZO",8
"MIG",8
"NAO",8
"LZY",5.5
"WXN",8
"AKU",8
"IQM",8
"KCA",8
"KRL",8
"KRY",8
"YIN",8
"HEK",8
"JMU",8
"JNZ",8
"NDG",8
"YNJ",8
,1
,1
"WME",8
"LRV",-4
"IOR",0
"NNR",0
"GTI",1
"NBB",5
,1
"ORH",-5
"AQG",8
"JGS",8
"SHP",8
"YCU",8
"LHW",8
"JGN",8
"DDG",8
"DSN",8
"PZI",8
,-2
,-4
,-4
,-5
,-5
"ZVE",-5
,-6
"DIB",5.5
"XOZ",3
"PWT",-8
"SPW",-6
"JEF",-6
"GCW",-8
"BLD",-8
,1
,-6
,-5
,-3
"UNT",0
,9
"PVC",-5
"LKE",-7
,8
"%u0",3
"SBH",-4
,3
,3
"TZA",-6
,3
"SUI",3
"TBW",3
"OBN",0
,5
,5
,5
,5
,5
,5
,5
,3
"FSZ",9
"ERM",-3
,1
"CVF",1
"FUL",-7
,-5
,0
"FWM",0
"NVI",5
"JPU",1
,1
"RRA",1
,1
"NER",10
,8
"QSF",0
"LRH",1
"SUN",-7
,1
"PME",0
,1
"MCW",-5
,-4
,-4
,-4
,12
,12
,12
,12
,3
,1
,1
,1
,-4.5
,1
,1
,1
,1
"JNG",8
"OHE",8
"DAQ",8
,-8
"IAR",3
,8
,3
,10
,10
,8
,3
,3
,3
"QNC",1
"ZJI",1
,1
,1
,1
"RMT",-10
,8
"UKX",8
,10
,8
"1OH",-5
"BN1",11
"BNY",11
"RIN",11
"ARE",-4
"EAT",-8
,11
"JDR",-3
,8
"AGE",1
,1
"OSH",-5
"BQT",2
"TNL",2
"CEJ",2
"UKC",2
"BEH",-5
"UES",-6
,-2
,-2
,-2
"NOA",10
,9
"KTR",9
,10
,1
,-1
"10C",-6
"X01",-5
"COQ",8
"TRO",10
"OAG",10
"GFN",10
"MRQ",8
"HDM",3.5
"YIF",-4
"VQS",-4
"KMV",6.5
"LSS",-4
"YEI",2
"TEQ",2
"SIC",2
"MSR",2
"CKZ",2
"AOE",2
"MPA",1
"WVB",1
"PDP",-3
"SKT",5
"YVB",-4
"BHG",-6
"UAS",3
"CHG",8
"WLH",11
"TGC",8
"LKH",8
"EGN",2
"TOG",-9
"PTH",-9
"KVC",-9
"KNW",-9
"IGG",-9
"SLV",5.5
"NDC",5.5
"DHM",5.5
"CQD",3.5
"EGM",11
"RGS",1
"LEN",1
"DEE",-9
"AFS",5
"MQM",2
"TCG",8
"TCG",-5
"LGQ",-5
"PFQ",3.5
"IIL",3.5
"GBT",3.5
"ACP",3.5
"TBH",8
"WUZ",8
"HMI",8
"SDP",-9
"GOP",5.5
"ACR",-5
"HGR",-5
"QBC",-8
"PJA",1
"KPC",-9
"GVR",-3
"KVK",3
"CYZ",8
"TMU",-6
"FON",-6
"QOW",1
"ARC",-9
"YTQ",-5
"YPX",-5
"OMC",8
"WTK",-9
"SVA",-9
"SHH",-9
"RBY",-9
"PHO",-9
"MYU",-9
"KVL",-9
"KSM",-9
"KAL",-9
"HPB",-9
"GAM",-9
"ATK",-9
"ANV",-9
"AKP",-9
"AAT",8
,1
,-6
"ELA",6.5
,6.5
"ZXB",1
,6.5
"HHA",8
"NZH",8
"WUA",8
"GYY",-6
"BRD",-6
"LWB",-5
"PGV",-5
"CYF",-9
"OXR",-8
"BKG",-6
"TEN",8
"KNC",8
"ZBP",-5
"ZYP",-5
"NIU",-10
"SCH",-5
"NBW",3
,3
,-2
"QRW",1
,1
,8
"LGO",-1
"FNE",10
"ITK",10
"ONB",10
"TPI",10
"AGL",10
"WTP",10
"AWB",10
"TFM",10
,1
"NLP",2
"CKC",2
,1
,1
"UST",-5
"NLV",2
"RHP",5.45
"STS",-8
"ISM",-5
"LCQ",-5
,-5
,-5
,-5
"LGU",-7
"BMC",-7
"MLD",-7
"ASE",-7
"HHH",-5
,3
,4
"GSS",2
"ZFV",-5
"BWD",-6
"LXY",-6
"ERV",-6
,1
"GED",-5
"ZSW",-8
"GBN",-5
"HYS",-5
"SUS",-7
"LYU",-6
"GPZ",-6
"TVF",-6
"EGV",-6
"ARV",-6
"IKV",-6
"YBV",-6
"NGP",-6
"YPI",-8
"AVX",-8
"MHV",-8
"ZIN",1
"KEH",-8
"CZH",-6
"INQ",0
,1
,1
"SWT",6
,0
"HUT",-6
"BPM",4.5
,3
"EGA",-7
,-7
,-7
"GDZ",3
"STJ",-6
"ZRT",-5
"ZTF",-5
"ZRP",-5
,2
"NDZ",1
"VOK",-6
"BFT",-5
"UAB",2
"GUC",-7
"SIA",8
"TOA",-8
"MBL",-5
,-10
"PGD",-5
"JGC",-8
"WFK",-5
"JHW",-5
"YTM",-5
"SME",-5
"SHD",-5
"DVL",-6
"DIK",-5
"SDY",-7
"CDR",-7
"AIA",-7
"MCK",-6
"MTH",-5
"GDV",-7
"OLF",-7
"WYS",-7
"ALS",-7
"CNY",-7
"ELY",-8
"VEL",-7
"SRR",-7
"SOW",-7
"MYL",-7
"SMN",-7
"MMH",-8
"FRD",-8
"ESD",-8
"OTS",-8
"AST",-8
"ONP",8
"EMK",-9
"UNK",-9
"UUK",-9
"SHX",-9
"CHU",-9
"NUI",-9
"EEK",-9
"KUK",-9
"KWT",-9
"KWK",-9
"MLL",-9
"RSH",-9
"WTL",-9
"KEK",-9
"KGK",-9
"KLL",-9
"KMO",-9
"TWA",-9
"CIK",-9
"EAA",-9
"HUS",-9
"HSL",-9
"LIV",-9
"MNT",-9
"NUL",-9
"RMP",-9
"TAL",-9
"VEE",-9
"WBQ",-9
"CEM",-9
"SHG",-9
"KBC",-9
"CXF",-9
"IYK",-8
"VIS",-8
"MCE",-8
"CYR",-4
,-4
"CPQ",-4
,-7
,-7
"TWB",10
,10
,10
"AYK",5
,1
,1
,1
"AGN",-9
"ELV",-9
"TKE",-9
"PEC",-9
"CYM",-9
"FNR",-9
"EXI",-9
"HNH",-9
"AFE",-9
"CGA",-9
"HYL",-9
"MTM",-9
"KTB",-9
"HYG",-9
"WHD",-9
"KPB",-9
"PPV",-9
"WWP",-9
"KCQ",-9
"EGX",-9
"KCL",-9
"KBW",-9
"KPV",-9
"PIP",-9
"WSN",-9
"AKK",-9
"KYK",-9
"KLN",-9
"OLH",-9
"KOZ",-9
"ORI",-9
"ALZ",-9
"AOS",-9
"KKB",-9
"KMY",-9
"KOY",-9
"KPY",-9
"KPR",-9
"SYB",-9
"WSJ",-9
"KWP",-9
"KZB",-9
"ABL",-9
"BKC",-9
"IAN",-9
"OBU",-9
"ORV",-9
"WLK",-9
"KTS",-9
"ELI",-9
"GLV",-9
"TLA",-9
"WAA",-9
"WMO",-9
"CIL",-9
"KKA",-9
"SMK",-9
"SKK",-9
"WBB",-9
"TNC",-9
"AKB",-9
"IKO",-9
"ICY",-9
"CYT",-9
"AUK",-9
"SXP",-9
"KPN",-9
"KFP",-9
"NLG",-9
"PML",-9
"KLW",-9
"KWN",-9
"KOT",-9
"KYU",-9
"SCM",-9
"NNL",-9
"PDB",-9
"NUP",-9
"KKH",-9
"NIB",-9
"TCT",-9
"PQS",-9
"AKI",-9
"TLT",-9
"KGX",-9
"AIN",-9
"APZ",-3
"RDS",-3
"OLN",-3
,-2
"RYO",-3
"PNT",-3
"CVI",-3
,-3
"SGV",-3
"IGB",-3
,-3
"ELX",-3
"NCN",-9
"CZN",-9
"6K8",-9
"IRC",-9
"KCC",-9
"CKD",-9
"RDV",-9
"SLQ",-9
"SRV",-9
"HKB",-9
"KAE",-9
"AQC",-9
"MHM",-9
"MLY",-9
"STG",-9
"TEK",-9
"WFB",-9
,-4
,-4
"YSO",-4
"YWB",-6
"YTF",-6
"YGV",-4
"YXK",-6
,4.5
,4.5
"XTL",-7
"XLB",-6
"XSI",-7
"YBT",-7
"ZGR",-7
"YCR",-7
"YRS",-7
"YOP",-7
"YBY",-7
"ZNA",-8
,-8
,-8
"XQU",-8
"YJM",-8
"YDT",-8
,-8
"ZEL",-8
"YHS",-8
,-7
,-6
,-8
,-7
,-7
"PVP",-7
,-4
"ZYR",1
"CYC",-6
"BGK",-6
"DGA",-6
"PLJ",-6
"SJX",-6
,-6
"RNI",-6
"BZA",-6
"RFS",-6
"SIU",-6
"WSP",-6
,-6
"RIK",-6
"FUS",1
,-4
,-4
"COZ",-4
"NEG",-5
"EBO",1
"KFB",1
"ZMU",1
"ZAQ",1
"RVR",-4
"RLO",-3
,-4
"SSB",-4
"ARR",-3
"JSM",-3
,-4
"ZAU",0
"ZMA",0
"ZES",0
"RBQ",-3
,-5
,-5
"ABF",-12
,-5
"CPS",-6
,-3
,-3
"ABN",-3
,-3
,-3
"BTO",-3
"DOE",-3
"DRJ",-3
,-3
,-3
,-3
,-3
"ICK",-3
"OEM",-3
,-3
,-3
"SMZ",-3
"TOT",-3
"AGI",-3
"KIA",-4
"CSC",-7
,-5
,0
"ORJ",-4
"NAI",-4
,-4
"IMB",-4
"KAR",-4
"USI",-4
"MHA",-4
"PJC",-3
"ACD",-5
"RVE",-5
"LCR",-5
,9
"LMC",-5
"VGZ",-5
"EBG",-5
"CAQ",-5
"COG",-5
"TLU",-5
"CFB",-3
,-5
,-5
"OPS",-4
"GRP",-3
"CMP",-3
"BVS",-3
"SFK",-3
"PIN",-4
"BRA",-3
"STZ",-4
"MQH",-3
"AUX",-3
"NVP",-4
"LVR",-4
"FRC",-3
"DOU",-3
"LBR",-4
"ROO",-4
"GPB",-3
"JCB",-3
,-5
,0
,0
,0
,0
,0
,0
,0
,0
"RVD",-3
"AAX",-3
"MBZ",-4
"RBB",-4
"CIZ",-4
"BAZ",-4
,0
,0
,0
,0
,0
,0
"DMT",-4
"GNM",-3
"QDJ",1
,1
,1
"LBZ",1
"KNP",1
"AMC",1
"GSQ",2
"MRB",-5
"AWA",3
"JIJ",3
"MKS",3
"DBM",3
"DBT",3
"QHR",3
"GOB",3
"MYB",1
"MRE",3
,3
,3
"RBX",3
,3
"CPA",0
"AMY",3
"UKY",9
,1
,1
,1
"BZB",2
"BCW",2
,2
"IBL",2
,1
,1
,1
"MAX",0
"BDI",4
,3
,3
"WHF",3
"NBE",1
,3
,3
"PAF",3
,1
,1
"HTY",2
,2
,2
"RVV",10
"FUO",8
"HUZ",8
"ILD",1
"WPR",-4
,0
"YMY",-5
"YBZ",-5
"BIU",0
"GJR",0
"SAK",0
,0
"IIA",0
"TDK",6
"ULG",7
"XDB",1
,5
"VGD",3
,11
,9
,9
,9
"BVV",10
"OHH",10
"LDG",3
,8
,8
,7
,9
,5
,9
,6
"HSK",0
"CQM",1
"NJF",3
"QYI",1
"CSA",0
"COL",0
"RKH",-5
"AGC",-5
"NZC",-5
"FTY",-5
"TSO",0
"TII",4.5
"ZAJ",4.5
"CCN",4.5
,-8
"FUG",8
"LCX",8
"BSD",8
"ACX",8
"XZM",8
"HZH",8
"60J",-5
,4
"OSU",-5
"RSI",-7
"ADS",-5
"DTS",-5
"RBN",-5
"KHE",2
"SZS",12
,4
"HJJ",8
,4
"YQI",-5
"ISO",7
"FFA",-4
,-3
,-3
,-3
"LNJ",8
"WNH",8
"PLL",-4
"SJL",-4
,-4
"CKS",-3
,-3
"ITB",-4
"LTU",5.5
"MWK",7
"QFZ",1
,1
"QMZ",1
"GWW",1
"ZPQ",1
,1
"TTR",8
,1
,-5
"PGU",3.5
"YES",3.5
"OSB",4
"TJH",9
"AXJ",9
"KKX",9
"AGJ",9
,9
"HAE",9
"LAC",8
,7
"UGA",7
"ULO",7
"BPR",8
"LBX",8
"BJT",5.5
"DIW",5.5
"TJU",5
"CMJ",8
"TAZ",5
"BWB",8
"MWB",8
"EXM",8
"DRB",8
"WGE",10
"BRT",9.5
"DKI",10
"LZR",10
"HLT",10
"HCQ",8
"FIZ",8
"RVT",8
,9
"PVU",-6
"SBS",-6
"DTA",-6
"RIF",-6
"PUC",-6
"LAM",-6
"BXS",-7
"HII",-7
"INW",-7
"DGL",-7
"MZK",12
"AEA",12
"AAK",10
"KUC",10
"AIS",10
"TMN",10
"BEZ",10
"NIG",10
"BBG",10
"MTK",10
"MNK",10
"NON",10
"TSU",10
"BOT",10
"IMI",12
"TIC",12
,12
"EAL",12
"LML",12
"AIC",12
"EJT",12
"WTZ",12
"KTF",12
"C23",9
,9
"AAU",-11
"AFT",11
"RNA",11
"CHY",11
"NNB",11
"XYA",11
"BPF",11
"BOW",-6
"KMW",3
,3
,8
,8
,8
"FTI",-11
"OFU",-11
"LVK",-8
"MPI",-8
,-8
"GFY",1
"NDU",1
"BPU",-9
"HRN",10
"LYT",10
"ORS",10
"QQP",0
,0
,1
"AGM",-2
,-10
,10
,10
"TRM",-7
"SMO",-7
"UDD",-7
"ZSY",-7
"OLM",-7
"DWA",-7
"RIL",-6
"SAA",-6
"PDK",-4
"BMG",-4
"SUA",-4
"MMU",-5
"APC",-7
"SDM",-7
,1
"PHK",-5
,-5
,-5
"KIE",3
"NEZ",3
,0
,0
"MFT",-5
"ECP",-6
"SBD",-8
"VAL",3
"MVF",-3
"CAU",-3
"AWK",8
"QNV",-3
"XPG",1
"XGB",1
"XSH",1
,-3
,-3
,-3
,-3
"SQL",-8
,2
"OSZ",1
,2
,8
,8
"LEY",1
"RWI",-5
,-8
"SXQ",-8
"SEE",-8
,-8
"LTX",-5
"STP",0
,1
"JMY",0
,2
"PHA",7
"SQH",7
"...",-7
"FRJ",1
"GEX",10
,-5
,-8
"QPP",2
"ZYA",1
,12
,3
,3
"RYY",-5
"ONH",-5
,-1
"ASI",0
"4U9",-7
"LVM",-7
"ZWR",-2
,1
"6S0",-7
"BIV",-5
,0
,1
,2
,2
,1
,-7
,1
"JRA",-5
,1
,1
"LAL",-4
,1
,1
,7
,4
,5
,3
,1
,1
,-1
,0
,0
,0
,1
,-1
,1
,-5
,0
,-5
,-5
,0
,1
,1
,-8
,-10
,-10
,-10
,-10
,-10
,-8
,-8
,-8
,-8
,-8
"SYH",5.75
"IDL",-5
,7
"F70",-8
,-9
,-9
"FNU",1
,0
"MYQ",5.5
"PCW",-5
"MGY",-5
"RID",-5
"FDY",-5
,-5
,10
,-5
,-4
"PEA",9.5
,12
"KFX",2
"MUQ",2
"NUR",2
"EBE",2
"AUB",2
"BIE",2
"BUH",2
"FUX",2
"KEX",2
"AIE",-10
"SIM",-10
"AUJ",-10
,0
,0
"OAL",2
"MOS",2
"ESX",2
"BOX",3
"KOX",2
,2
,0
"BBP",0
,-4
,1
"LES",2
"SPF",-7
"KNO",-1
,10
"QYD",2
,1
,1
,1
,1
"OLV",-6
,-4
,7
,-5
"ONQ",2
"BJC",-7
,-6
,-7
,-8
"SLE",-7
"UTM",-6
,5
,4
"ZKB",2
"LND",2
"WPU",-4
"UDE",1
,1
,1
,1
,1
,1
"MWC",-6
"JVL",-6
,2
"HTF",0
,8
,-5
,-5
"GKY",-5
"LZU",-4
"BWG",-5
"RVS",-5
,-8
,-8
"NOI",3
"NHD",4
"KGO",2
,1
"DBB",2
"BCE",-7
"HDB",1
"BUY",-4
"CKL",3
"TCZ",8
"UKS",2
,7
"WZY",-5
,3
,1
,4.5
"JCI",-6
"ESN",-5
"HMR",1
,1
,1
"R49",-8
"MYV",-8
,1
"STO",1
"JHE",1
,10
"DUC",-6
,-5
,5
,2
"E91",-7
"UVA",-6
"LOT",-6
"C16",-6
"CCR",-8
"OCA",-5
,-7
,0
,1
,1
"YUS",8
"PYC",-5
"UTU",-5
"MPU",-5
"HIA",8
,1
,1
"PVE",-5
"YOO",-5
,-1
,1
"LHA",1
,6.5
,-5
"SGH",-5
"MSI",4
,0
"HEX",-6
"CDA",9.5
"JAB",9.5
,12.75
,1
,1
,1
,1
"RGB",2
"TLG",2
,-3
"MPB",-5
"HGS",0
"TOP",-6
,3
"EMP",-6
,-6
,-5
,-6
,-6
"NGQ",8
"CSO",1
"WZB",2
"TKI",-6
"PWK",-6
,1
"KLS",-8
,1
"3W2",-6
,0
,-7
,-7
,-8
,-8
"ZTA",-10
,12
,3
,3
,3
,3
,9
,9
,1
"TWD",-8
"38W",-8
"0S9",-8
,1
,1
,1
,0
"PUE",-5
"KHC",-2
,8
,8
,-5
,1
"XDS",-5
"XVV",-5
"XZL",-7
"ZRD",-5
"XKL",8
"XAD",-6
"XEF",-6
,-5
"UKA",3
,-9
"ILN",-5
"AVW",-7
"CGZ",-7
,-7
"BXK",-7
"E63",-7
"MMI",-5
"STK",-7
"RWL",-7
"YZY",-8
,1
,1
"CDW",-4
"AIZ",-5
,4
"L35",-7
"KIP",3
,-8
"BAM",1
"IGS",1
"TVI",-5
"HSH",-8
"GML",2
,8
,8
,9
,9
"TMA",-5
,1
,1
,-5
,-5
,-5
,-3
,9
,9
,9
"ZRB",1
,1
,1
,1
"XYG",1
,1
,1
,1
,1
"QQS",0
,2
,1
,1
"ULX",2
"QXR",1
"DVT",-7
"YBW",-7
"YGE",-7
"YRV",-8
,-5
,1
,1
,1
,-4
,1
,-8
"TYA",3
"HDO",-5
"ZHY",8
,-6
,-6
,-6
,-8
,-8
,-8
"MCL",-8
"LHD",8
"PPC",-9
"KHW",2
,1
"TXG",8
"HCC",-4
